date,region,product_id,category,revenue,orders,units,avg_unit_price,cogs,gross_margin
2025-06-27,West,P057,Sports,13767.33,1,3,4784.81,9449.66,0.31361709205779187
2025-06-27,West,P059,Sports,29760.85,3,6,5109.926666666666,19640.89,0.34004270711354007
2025-06-27,West,P060,Sports,4847.11,1,1,5055.39,3148.59,0.35041911572050144
2025-06-28,East,P001,Electronics,41832.67,1,3,14489.01,27328.85,0.346710358196118
2025-06-28,East,P003,Electronics,46783.64,2,3,16057.015,33281.83,0.28860110072666423
2025-06-28,East,P005,Electronics,17402.13,1,1,17620.63,11513.45,0.33838846164233916
2025-06-28,East,P008,Electronics,36917.42,2,3,19354.065000000002,37605.02,-0.01862535355937654
2025-06-28,East,P010,Electronics,60028.83,2,3,20655.050000000003,38035.25,0.36638361933757496
2025-06-28,East,P011,Home,4090.59,1,1,4152.88,2731.14,0.3323359222019318
2025-06-28,East,P012,Home,16706.02,2,4,4270.765,10800.9,0.3534725805428223
2025-06-28,East,P018,Home,5235.47,1,1,5369.16,3452.3,0.3405940631882142
2025-06-28,East,P019,Home,11051.67,2,2,5777.805,7112.92,0.3563941015249279
2025-06-28,East,P021,Beauty,1676.1,1,1,1712.93,1082.56,0.3541196825965038
2025-06-28,East,P022,Beauty,3505.95,1,2,1790.21,2357.28,0.32763445000641755
2025-06-28,East,P024,Beauty,1862.59,1,1,1885.02,1324.39,0.2889524801486102
2025-06-28,East,P025,Beauty,2027.77,1,1,2070.0,1330.67,0.34377666106116567
2025-06-28,East,P027,Beauty,0.0,1,1,2205.65,1440.86,
2025-06-28,East,P030,Beauty,4707.16,1,2,2401.12,3112.52,0.338769024209927
2025-06-28,East,P033,Grocery,1624.45,1,2,844.31,1042.16,0.3584536304595401
2025-06-28,East,P037,Grocery,999.66,1,1,1008.94,659.28,0.34049576856131086
2025-06-28,East,P039,Grocery,1039.83,2,2,1063.17,1355.66,-0.30373234086341055
2025-06-28,East,P042,Fashion,11329.119999999999,2,4,2906.145,7422.360000000001,0.34484231784992997
2025-06-28,East,P045,Fashion,15920.27,2,5,3272.69,9832.74,0.3823760526674485
2025-06-28,East,P047,Fashion,3559.89,1,1,3559.89,2342.37,0.3420105677422617
2025-06-28,East,P051,Sports,3440.79,1,1,3583.78,2305.11,0.3300637353630997
2025-06-28,East,P052,Sports,14873.35,2,4,3807.115,10007.35,0.3271623406966151
2025-06-28,East,P053,Sports,3955.58,1,1,4017.04,2621.3,0.3373158929916725
2025-06-28,East,P054,Sports,19617.05,3,5,4117.633333333333,12863.98,0.3442449297932156
2025-06-28,East,P055,Sports,8439.96,1,2,4297.77,5581.79,0.3386473395608509
2025-06-28,East,P057,Sports,9435.51,1,2,4779.41,6292.01,0.3331563423704707
2025-06-28,East,P058,Sports,9589.83,2,2,4910.735000000001,6234.57,0.3498769008418293
2025-06-28,East,P059,Sports,9855.95,1,2,5072.02,6691.01,0.321119729706421
2025-06-28,North,P001,Electronics,55425.6,3,4,14370.75,36869.69,0.334789519644352
2025-06-28,North,P002,Electronics,13973.86,1,1,14737.25,9893.39,0.29200736231792795
2025-06-28,North,P004,Electronics,32151.910000000003,2,2,16543.035,21414.46,0.3339599420376582
2025-06-28,North,P005,Electronics,34317.74,2,2,17525.644999999997,23231.28,0.32305332460703995
2025-06-28,North,P006,Electronics,34023.06,2,2,17473.07,22330.83,0.3436560379930552
2025-06-28,North,P007,Electronics,36192.729999999996,3,3,18557.523333333334,37046.26,-0.023582912922015174
2025-06-28,North,P008,Electronics,37972.42,2,2,19650.43,26158.67,0.3111139611328433
2025-06-28,North,P012,Home,8597.27,1,2,4383.23,5762.54,0.3297244357801954
2025-06-28,North,P013,Home,8902.86,1,2,4690.16,5634.45,0.36711910554585836
2025-06-28,North,P015,Home,28793.35,4,6,4930.6875,18968.97,0.3412030902968914
2025-06-28,North,P016,Home,5025.86,1,1,5241.82,3502.9,0.3030247559621636
2025-06-28,North,P017,Home,10356.9,1,2,5364.6,6591.34,0.3635798356651121
2025-06-28,North,P019,Home,11169.49,1,2,5701.63,7343.6,0.3425304109677344
2025-06-28,North,P022,Beauty,1746.99,1,1,1797.68,1145.11,0.34452400986840226
2025-06-28,North,P023,Beauty,3646.88,2,2,1864.7849999999999,2416.7200000000003,0.3373184749703856
2025-06-28,North,P024,Beauty,5614.29,1,3,1931.5,3641.52,0.35138370123381585
2025-06-28,North,P026,Beauty,2065.3,1,1,2148.89,1255.46,0.3921173679368615
2025-06-28,North,P028,Beauty,2300.87,1,1,2335.43,1499.57,0.3482595713795217
2025-06-28,North,P029,Beauty,2366.9,1,1,2395.41,1473.57,0.377426169250919
2025-06-28,North,P032,Grocery,2335.36,2,3,804.39,1527.44,0.34595094546451083
2025-06-28,North,P034,Grocery,1784.32,1,2,892.16,1219.05,0.316798556312769
2025-06-28,North,P035,Grocery,1691.1599999999999,2,2,887.2950000000001,1129.46,0.33213888691785515
2025-06-28,North,P037,Grocery,965.88,1,1,1006.65,609.04,0.3694454797697437
2025-06-28,North,P038,Grocery,978.61,1,1,1008.46,655.54,0.3301315130644486
2025-06-28,North,P039,Grocery,2107.72,1,2,1072.74,1285.51,0.3900945097071717
2025-06-28,North,P041,Fashion,5242.55,2,2,2689.865,3367.6899999999996,0.35762367550142593
2025-06-28,North,P042,Fashion,5608.620000000001,2,2,2894.3450000000003,3706.52,0.33913868295587873
2025-06-28,North,P043,Fashion,5724.62,1,2,2983.75,4101.41,0.2835489517208129
2025-06-28,North,P044,Fashion,6033.549999999999,2,2,3105.445,3930.44,0.34856925027554253
2025-06-28,North,P046,Fashion,3132.36,1,1,3258.46,2042.48,0.3479421267031887
2025-06-28,North,P047,Fashion,10096.119999999999,2,3,3498.81,6353.01,0.37074737621977544
2025-06-28,North,P048,Fashion,18179.96,2,5,3680.715,11797.0,0.35109868228532953
2025-06-28,North,P050,Fashion,7600.65,1,2,3932.05,5190.05,0.3171570852492878
2025-06-28,North,P051,Sports,3598.94,1,1,3622.49,2478.35,0.31136668018916686
2025-06-28,North,P052,Sports,7225.27,1,2,3690.88,4495.6,0.37779487825368463
2025-06-28,North,P053,Sports,8156.86,1,2,4078.43,5247.01,0.3567365383247965
2025-06-28,North,P054,Sports,8453.28,1,2,4226.64,5725.53,0.3226853954914543
2025-06-28,North,P055,Sports,4199.62,1,1,4305.98,2704.75,0.35595363390021
2025-06-28,North,P058,Sports,9484.3,1,2,4807.53,6467.57,0.31807618907035834
2025-06-28,North,P060,Sports,5028.28,1,1,5151.93,3355.37,0.33270024740070164
2025-06-28,South,P001,Electronics,41873.5,2,3,14205.025,27395.29,0.3457606839647987
2025-06-28,South,P002,Electronics,14343.14,1,1,14863.36,10216.82,0.2876859599780801
2025-06-28,South,P003,Electronics,46354.740000000005,2,3,15930.965,31274.010000000002,0.3253330727343094
2025-06-28,South,P004,Electronics,32371.75,1,2,16635.02,22852.35,0.2940650412782751
2025-06-28,South,P007,Electronics,18627.08,1,1,18662.54,12324.4,0.3383611387292051
2025-06-28,South,P009,Electronics,40092.68,1,2,20596.26,26704.71,0.3339255445133626
2025-06-28,South,P011,Home,8329.66,1,2,4280.4,5348.4,0.3579089662723329
2025-06-28,South,P012,Home,12982.24,3,4,4360.99,11300.55,0.129537737709363
2025-06-28,South,P014,Home,4652.41,1,1,4728.06,3191.88,0.31392976973224623
2025-06-28,South,P015,Home,14778.65,2,3,4985.705,9833.49,0.33461513737723
2025-06-28,South,P018,Home,5591.94,1,1,5730.03,3781.34,0.3237874512244408
2025-06-28,South,P024,Beauty,5702.02,2,3,1961.35,3664.5299999999997,0.3573277540240126
2025-06-28,South,P027,Beauty,4223.46,1,2,2197.43,2575.8,0.39012089613729023
2025-06-28,South,P028,Beauty,8765.23,2,4,2282.85,5636.63,0.35693301830071766
2025-06-28,South,P029,Beauty,4622.98,2,2,2374.17,3016.74,0.3474468849097335
2025-06-28,South,P030,Beauty,14506.199999999999,3,6,2457.85,9751.3,0.32778398202148046
2025-06-28,South,P031,Grocery,1481.79,1,2,753.86,957.24,0.3539975300143745
2025-06-28,South,P032,Grocery,765.12,1,1,783.45,490.38,0.3590809284818068
2025-06-28,South,P033,Grocery,835.09,1,1,849.53,545.66,0.346585397981056
2025-06-28,South,P034,Grocery,1636.61,1,2,847.37,1075.03,0.34313611672909244
2025-06-28,South,P035,Grocery,900.38,1,1,913.26,587.24,0.3477864901486039
2025-06-28,South,P037,Grocery,2850.97,1,3,975.89,1782.9,0.37463389653346046
2025-06-28,South,P038,Grocery,4075.07,2,4,1017.2349999999999,2760.7200000000003,0.32253433683347765
2025-06-28,South,P040,Grocery,1081.38,1,1,1087.36,776.14,0.2822689526345966
2025-06-28,South,P041,Fashion,2644.52,1,1,2720.14,1724.42,0.34792703401751546
2025-06-28,South,P042,Fashion,2916.01,1,1,2978.26,1831.04,0.37207348397296314
2025-06-28,South,P043,Fashion,5760.89,2,2,2942.71,3739.64,0.35085724601580665
2025-06-28,South,P045,Fashion,6371.889999999999,2,2,3276.9750000000004,4264.1,0.33079510161035414
2025-06-28,South,P046,Fashion,6550.45,1,2,3319.71,4094.5,0.3749284400308376
2025-06-28,South,P050,Fashion,4010.15,1,1,4027.87,2650.31,0.33909953493011485
2025-06-28,South,P051,Sports,10735.95,1,3,3606.42,7139.68,0.3349745481303471
2025-06-28,South,P052,Sports,11247.77,1,3,3796.33,7382.65,0.34363433818436906
2025-06-28,South,P053,Sports,7765.04,2,2,3925.285,5211.16,0.3288946354429597
2025-06-28,South,P057,Sports,9294.36,1,2,4755.61,5799.22,0.37604956123928923
2025-06-28,South,P058,Sports,14257.22,1,3,4859.31,9078.14,0.3632601587125681
2025-06-28,South,P059,Sports,10022.72,1,2,5011.36,6691.16,0.33240078541553586
2025-06-28,South,P060,Sports,5067.79,1,1,5250.51,3517.22,0.3059657168114701
2025-06-28,West,P002,Electronics,14182.81,1,1,14531.57,9084.57,0.359466142464011
2025-06-28,West,P003,Electronics,62593.43,3,4,16021.960000000001,44789.39,0.2844394371741571
2025-06-28,West,P004,Electronics,16397.68,1,1,16780.27,10107.16,0.3836225612403706
2025-06-28,West,P005,Electronics,86037.29000000001,2,5,17410.585,54821.1,0.36282163234104664
2025-06-28,West,P006,Electronics,87688.62,2,5,18028.96,60161.55,0.3139183853047293
2025-06-28,West,P007,Electronics,94219.81,3,5,18978.726666666666,61651.09,0.3456674344811351
2025-06-28,West,P008,Electronics,60535.46,1,3,20212.85,43240.15,0.28570543611959004
2025-06-28,West,P011,Home,3937.72,1,1,4148.02,2570.14,0.3473024999238138
2025-06-28,West,P012,Home,4166.11,1,1,4276.44,2703.3,0.35112130980699013
2025-06-28,West,P013,Home,4589.61,1,1,4693.81,2917.42,0.36434250404718477
2025-06-28,West,P014,Home,9297.57,2,2,4753.82,6050.23,0.34926760433102416
2025-06-28,West,P017,Home,10583.42,1,2,5500.74,6556.19,0.3805225532011392
2025-06-28,West,P018,Home,11413.91,1,2,5760.53,7286.15,0.3616429426901036
2025-06-28,West,P019,Home,0.0,1,2,5916.2,7451.36,
2025-06-28,West,P021,Beauty,3217.5,1,2,1654.75,2030.02,0.36906915306915306
2025-06-28,West,P022,Beauty,1685.42,1,1,1727.93,1153.07,0.3158559884183172
2025-06-28,West,P023,Beauty,1801.31,1,1,1842.77,1174.92,0.34774136600585126
2025-06-28,West,P025,Beauty,3932.55,2,2,2018.3200000000002,2670.71,0.32087068187308493
2025-06-28,West,P026,Beauty,0.0,1,1,2083.68,1364.78,
2025-06-28,West,P028,Beauty,2205.66,1,1,2241.98,1422.8,0.3549323105102327
2025-06-28,West,P031,Grocery,1496.89,1,2,765.28,1007.42,0.3269912952855588
2025-06-28,West,P032,Grocery,791.18,1,1,802.01,506.42,0.3599180970196415
2025-06-28,West,P033,Grocery,2394.47,1,3,815.36,1542.07,0.3559869198611801
2025-06-28,West,P034,Grocery,1763.45,1,2,893.52,1121.18,0.36421219768068275
2025-06-28,West,P036,Grocery,0.0,1,2,948.71,1241.9,
2025-06-28,West,P037,Grocery,3806.7799999999997,2,4,985.1949999999999,2508.66,0.3410021067673992
2025-06-28,West,P039,Grocery,2051.86,1,2,1053.64,1366.82,0.33386293411831225
2025-06-28,West,P041,Fashion,7788.1900000000005,3,3,2706.97,5205.0,0.3316804032772699
2025-06-28,West,P042,Fashion,2850.51,1,1,2867.43,1797.65,0.3693584656780717
2025-06-28,West,P044,Fashion,9211.45,2,3,3165.29,6069.67,0.34107333807381035
2025-06-28,West,P045,Fashion,12829.59,3,4,3300.61,8613.060000000001,0.32865664452254506
2025-06-28,West,P046,Fashion,3384.83,1,1,3509.41,2132.63,0.36994472395954886
2025-06-28,West,P047,Fashion,13797.759999999998,2,4,3527.67,9447.84,0.3152627672897629
2025-06-28,West,P049,Fashion,7507.51,1,2,3822.17,5146.09,0.31454103957237484
2025-06-28,West,P052,Sports,18780.39,3,5,3819.603333333333,12475.98,0.33569111184592015
2025-06-28,West,P053,Sports,7726.32,1,2,3953.7,5335.7,0.3094125016825604
2025-06-28,West,P057,Sports,18236.68,2,4,4678.6900000000005,11525.52,0.3680033865813295
2025-06-28,West,P058,Sports,4590.41,1,1,4747.55,3207.88,0.30117789042808807
2025-06-28,West,P059,Sports,4772.5,1,1,4863.94,3049.28,0.3610728129910948
2025-06-28,West,P060,Sports,5193.03,1,1,5262.5,3465.77,0.33261121156627244
2025-06-29,East,P001,Electronics,28783.67,1,2,14422.12,19357.12,0.32749645892966395
2025-06-29,East,P006,Electronics,18264.16,1,1,18478.51,10782.84,0.4096175241565996
2025-06-29,East,P014,Home,9301.67,1,2,4735.12,6507.5,0.30039444529853243
2025-06-29,East,P015,Home,4815.5,1,1,4907.77,3165.95,0.342550098639809
2025-06-29,East,P018,Home,5578.79,1,1,5656.85,3787.25,0.32113415274638407
2025-06-29,East,P023,Beauty,5421.63,2,3,1872.38,3686.6099999999997,0.32001814952329843
2025-06-29,East,P029,Beauty,4608.38,1,2,2339.99,2886.19,0.3737083313442034
2025-06-29,East,P030,Beauty,2417.12,1,1,2436.86,1572.97,0.3492379360561329
2025-06-29,East,P031,Grocery,764.68,1,1,782.2,534.75,0.30068786943558085
2025-06-29,East,P032,Grocery,2260.93,1,3,786.19,1571.35,0.3049983856200767
2025-06-29,East,P033,Grocery,8059.610000000001,4,10,829.3199999999999,5357.92,0.3352134904790679
2025-06-29,East,P035,Grocery,5466.74,3,6,927.1366666666667,3682.3,0.3264175724471988
2025-06-29,East,P037,Grocery,963.88,1,1,973.32,641.94,0.3340042328920612
2025-06-29,East,P041,Fashion,7779.64,2,3,2658.935,5116.26,0.3423526024340458
2025-06-29,East,P042,Fashion,8171.049999999999,2,3,2795.64,5673.24,0.3056902111723707
2025-06-29,East,P043,Fashion,2944.83,1,1,2970.67,2020.15,0.3140011477742348
2025-06-29,East,P044,Fashion,8907.14,1,3,3021.93,5812.89,0.34738984679706386
2025-06-29,East,P045,Fashion,6426.85,2,2,3280.3199999999997,4354.28,0.32248613239767543
2025-06-29,East,P046,Fashion,6796.32,1,2,3507.96,4414.53,0.3504528921534007
2025-06-29,East,P048,Fashion,14229.31,3,4,3662.0466666666666,9274.3,0.34822559913305706
2025-06-29,East,P051,Sports,3506.58,1,1,3674.5,2335.2,0.33405198227332616
2025-06-29,East,P052,Sports,25812.52,3,7,3806.1733333333336,16861.13,0.3467848160505057
2025-06-29,East,P054,Sports,36537.39,4,9,4209.855,24253.58,0.3361983436693206
2025-06-29,East,P055,Sports,8446.560000000001,2,2,4293.54,5735.16,0.32100642154912784
2025-06-29,East,P059,Sports,9759.23,1,2,5085.58,6543.99,0.3294563198121163
2025-06-29,North,P001,Electronics,14087.14,1,1,14467.64,9071.76,0.3560254246071239
2025-06-29,North,P002,Electronics,29615.54,1,2,15198.37,19444.39,0.3434396266284525
2025-06-29,North,P003,Electronics,45122.5,1,3,15475.7,29933.43,0.33661853842318135
2025-06-29,North,P004,Electronics,49368.5,2,3,16878.17,31872.5,0.35439602175476265
2025-06-29,North,P008,Electronics,36601.05,1,2,19041.23,23761.14,0.3508071489752344
2025-06-29,North,P010,Electronics,60580.64,1,3,20574.17,39385.56,0.34986556761367993
2025-06-29,North,P011,Home,4293.68,1,1,4293.68,2929.93,0.3176179873674797
2025-06-29,North,P012,Home,4271.72,1,1,4319.67,2847.29,0.3334558444841891
2025-06-29,North,P014,Home,13969.07,1,3,4719.6,9839.99,0.2955873225633489
2025-06-29,North,P015,Home,9323.34,1,2,4942.92,6428.86,0.3104552660312721
2025-06-29,North,P016,Home,20381.41,2,4,5297.575000000001,13345.65,0.3452047723881714
2025-06-29,North,P021,Beauty,4915.02,3,3,1679.2333333333333,3244.7200000000003,0.3398358501084431
2025-06-29,North,P023,Beauty,9183.060000000001,2,5,1889.48,5943.92,0.3527299179140723
2025-06-29,North,P024,Beauty,7467.93,3,4,1918.9066666666668,5059.74,0.32247088550642555
2025-06-29,North,P026,Beauty,2052.4,1,1,2091.94,1348.17,0.3431251218086143
2025-06-29,North,P027,Beauty,4197.52,2,2,2145.1549999999997,2788.7,0.33563151575215855
2025-06-29,North,P031,Grocery,2236.9,1,3,762.64,1491.55,0.33320666994501325
2025-06-29,North,P033,Grocery,2409.84,1,3,825.23,1513.08,0.3721242904093218
2025-06-29,North,P037,Grocery,935.99,1,1,970.34,613.78,0.3442451308240473
2025-06-29,North,P038,Grocery,2074.52,1,2,1052.95,1435.6,0.3079844976187263
2025-06-29,North,P039,Grocery,1061.11,1,1,1075.19,725.02,0.3167343630726314
2025-06-29,North,P040,Grocery,3279.45,2,3,1121.73,2176.58,0.3362972449648569
2025-06-29,North,P041,Fashion,18600.56,3,7,2759.53,12188.93,0.34470091223059957
2025-06-29,North,P043,Fashion,26230.989999999998,5,9,2999.516,17081.72,0.34879621394388843
2025-06-29,North,P044,Fashion,15105.66,3,5,3103.6733333333336,10009.69,0.3373550046803648
2025-06-29,North,P046,Fashion,3183.8,1,1,3269.46,2140.25,0.3277687040643257
2025-06-29,North,P048,Fashion,3518.68,1,1,3590.86,2300.24,0.34627758136573944
2025-06-29,North,P050,Fashion,7668.0,1,2,4060.15,5128.22,0.3312180490349504
2025-06-29,North,P051,Sports,7129.62,2,2,3593.4849999999997,4648.42,0.34801293757591567
2025-06-29,North,P052,Sports,7517.92,1,2,3788.51,5057.43,0.3272833443292825
2025-06-29,North,P053,Sports,14982.720000000001,2,4,3802.7650000000003,10009.82,0.3319090258644626
2025-06-29,North,P055,Sports,25665.54,3,6,4432.259999999999,16984.54,0.3382356264469791
2025-06-29,North,P057,Sports,4500.24,1,1,4627.97,3111.62,0.30856576538140185
2025-06-29,North,P058,Sports,4740.67,1,1,4833.97,3453.33,0.2715523333199738
2025-06-29,North,P059,Sports,24506.370000000003,2,5,5019.365,16309.93,0.334461611409605
2025-06-29,South,P004,Electronics,65065.17999999999,3,4,16457.226666666666,45936.92,0.29398612283866726
2025-06-29,South,P005,Electronics,34192.270000000004,2,2,17445.72,22437.92,0.34377214499066616
2025-06-29,South,P007,Electronics,92654.8,3,5,18797.263333333332,58946.62,0.36380392597037603
2025-06-29,South,P009,Electronics,39462.45,1,2,20312.15,27812.16,0.2952247009498903
2025-06-29,South,P012,Home,29564.35,4,10,4312.92,27745.25,0.06153018754006087
2025-06-29,South,P013,Home,13069.6,1,3,4568.99,8505.77,0.34919431352145436
2025-06-29,South,P015,Home,4933.36,1,1,4983.7,3527.27,0.2850167026124183
2025-06-29,South,P016,Home,20158.17,3,4,5166.553333333333,13183.220000000001,0.3460110714415047
2025-06-29,South,P018,Home,16529.5,1,3,5550.91,11817.95,0.28503886989927096
2025-06-29,South,P022,Beauty,3565.3,1,2,1807.41,2277.76,0.36113090062547326
2025-06-29,South,P023,Beauty,7169.85,2,4,1846.5,4748.26,0.33774625689519305
2025-06-29,South,P024,Beauty,3927.75,1,2,1974.54,2638.52,0.32823626758322194
2025-06-29,South,P026,Beauty,4104.67,1,2,2109.07,2728.75,0.33520843332107086
2025-06-29,South,P028,Beauty,2245.41,1,1,2298.03,1434.89,0.36096748478006235
2025-06-29,South,P030,Beauty,4805.71,1,2,2459.42,3213.1,0.33139952265117956
2025-06-29,South,P031,Grocery,3630.82,3,5,750.6233333333333,2488.2400000000002,0.31468924375210006
2025-06-29,South,P033,Grocery,791.18,1,1,807.08,518.03,0.34524381303875223
2025-06-29,South,P034,Grocery,1761.87,1,2,904.08,1147.23,0.34885661257641026
2025-06-29,South,P035,Grocery,5394.85,2,6,923.05,3545.1,0.342873295828429
2025-06-29,South,P041,Fashion,10549.44,3,4,2700.9633333333336,6828.5,0.3527144568811236
2025-06-29,South,P042,Fashion,8437.24,2,3,2888.615,5373.14,0.36316378341732597
2025-06-29,South,P044,Fashion,3007.16,1,1,3091.88,1993.68,0.33702230676119654
2025-06-29,South,P046,Fashion,6547.66,1,2,3348.16,4410.14,0.3264555581688725
2025-06-29,South,P047,Fashion,3468.38,1,1,3517.27,2276.02,0.3437800933000421
2025-06-29,South,P048,Fashion,0.0,1,3,3558.36,7109.59,
2025-06-29,South,P049,Fashion,18362.58,3,5,3789.8199999999997,11966.16,0.34833993915887645
2025-06-29,South,P052,Sports,7335.92,1,2,3762.01,4957.08,0.32427289283416394
2025-06-29,South,P053,Sports,3897.18,1,1,3993.42,2665.74,0.31598232568164675
2025-06-29,South,P054,Sports,16580.75,2,4,4258.205,10566.17,0.36274474918203337
2025-06-29,South,P057,Sports,8883.09,1,2,4611.24,5731.74,0.35475831045278167
2025-06-29,South,P058,Sports,4827.58,2,3,4845.905,9715.18,-1.0124327302706533
2025-06-29,South,P060,Sports,10302.89,1,2,5224.06,6537.42,0.3654770651729757
2025-06-29,West,P001,Electronics,55277.009999999995,2,4,14105.115,35536.57,0.3571184476150211
2025-06-29,West,P002,Electronics,43642.93,1,3,15020.8,27612.93,0.3672988958349038
2025-06-29,West,P003,Electronics,30570.45,1,2,15787.26,20242.44,0.3378429169344907
2025-06-29,West,P004,Electronics,16503.62,1,1,16641.75,10489.85,0.36439096392185466
2025-06-29,West,P005,Electronics,15844.63,1,1,16451.7,10680.2,0.3259419752938376
2025-06-29,West,P007,Electronics,18805.84,1,1,19127.18,12811.05,0.3187727854751503
2025-06-29,West,P008,Electronics,110556.09,2,6,19148.885000000002,74146.58,0.32933065921560717
2025-06-29,West,P011,Home,4141.44,1,1,4197.26,2672.78,0.3546254442899087
2025-06-29,West,P013,Home,8998.5,1,2,4622.2,6041.64,0.328594765794299
2025-06-29,West,P014,Home,9160.71,2,2,4628.275,6078.6,0.33644881237371327
2025-06-29,West,P015,Home,14324.48,2,3,4951.59,9687.3,0.3237241421678135
2025-06-29,West,P017,Home,10627.04,1,2,5411.47,7345.26,0.3088141194537708
2025-06-29,West,P019,Home,11217.18,2,2,5778.67,7241.58,0.35442062978395644
2025-06-29,West,P022,Beauty,3423.41,2,2,1753.9250000000002,2258.95,0.3401462284681064
2025-06-29,West,P024,Beauty,1922.05,1,1,1974.37,1290.73,0.3284617986004526
