date,region,channel,impressions,clicks,sessions,checkout_starts,checkout_completes,marketing_spend,revenue,orders,cogs,conversion_rate,aov,gross_margin,checkout_success_rate
2025-10-12,North,Marketplace,11340,782,481,49.98,19.5,8766.23,222968.07,20,145913.04,0.04158004158004158,11148.4035,0.3455877337055481,0.39015606242497003
2025-10-12,North,Web,15416,1026,655,66.50999999999999,25.93,11967.09,188894.33,27,125903.73,0.04122137404580153,6996.086296296296,0.33347004116004964,0.38986618553600966
2025-10-12,South,App,11673,810,496,52.21,20.36,8339.849999999999,98286.47,21,65251.83,0.04233870967741935,4680.308095238095,0.336105671513078,0.389963608504118
2025-10-12,South,Marketplace,9719,639,415,44.65,17.41,6941.02,105571.48999999999,17,78115.53,0.04096385542168675,6210.087647058823,0.26006983514204446,0.3899216125419933
2025-10-12,South,Web,12611,914,567,60.08,23.43,9649.46,312780.55,24,204961.34,0.042328042328042326,13032.522916666667,0.3447120033518708,0.38998002663115844
2025-10-12,West,App,12313,870,533,55.36,21.59,10006.83,147760.45,22,98022.92,0.04127579737335835,6716.384090909091,0.3366092212090584,0.38999277456647397
2025-10-12,West,Marketplace,11703,750,477,50.07,19.52,8773.01,169112.78,20,115228.58,0.041928721174004195,8455.639,0.3186287872507329,0.38985420411424004
2025-10-12,West,Web,12869,916,586,63.239999999999995,24.66,10542.81,148758.34,24,110672.82,0.040955631399317405,6198.264166666667,0.2560227547578172,0.3899430740037951
2025-10-13,East,App,8297,555,364,38.78,15.12,6717.219999999999,135286.97,15,91236.49,0.04120879120879121,9019.131333333333,0.3256077063445208,0.3898916967509025
2025-10-13,East,Marketplace,6786,498,309,31.599999999999998,12.33,5487.5,105676.73,13,68558.36,0.042071197411003236,8128.9792307692305,0.3512444981974745,0.39018987341772154
2025-10-13,East,Web,9336,641,398,41.57,16.21,7591.04,215423.28,17,143602.94,0.04271356783919598,12671.957647058824,0.3333917299931558,0.3899446716382006
2025-10-13,North,App,10479,764,481,51.74,20.17,8881.17,226891.35,20,158130.61000000002,0.04158004158004158,11344.567500000001,0.3030558018188,0.3898337843061461
2025-10-13,North,Marketplace,9819,679,419,44.19,17.23,7485.24,110862.53,18,73220.96,0.04295942720763723,6159.029444444444,0.3395337450805064,0.3899072188277891
2025-10-13,North,Web,13138,897,562,60.260000000000005,23.5,10530.36,157050.58,23,106947.94,0.04092526690391459,6828.286086956521,0.3190223175234373,0.38997676734152004
2025-10-13,South,App,11079,772,470,48.480000000000004,18.900000000000002,9538.619999999999,217948.37,20,146016.68,0.0425531914893617,10897.4185,0.33004004572275536,0.38985148514851486
2025-10-13,South,Marketplace,8717,609,379,40.760000000000005,15.9,6890.62,82909.17,16,73777.16,0.04221635883905013,5181.823125,0.11014475238384361,0.3900883218842002
2025-10-13,South,Web,11140,838,495,52.26,20.380000000000003,8428.45,160749.35,20,110539.93000000001,0.04040404040404041,8037.467500000001,0.3123460219279269,0.3899732108687333
2025-10-13,West,App,11374,692,474,50.47,19.689999999999998,9204.43,188065.51,20,124930.65,0.04219409282700422,9403.2755,0.3357067438894033,0.39013275212997817
2025-10-13,West,Marketplace,9397,640,423,46.49,18.14,8066.45,110810.01,18,75750.59,0.0425531914893617,6156.111666666667,0.31639217431710365,0.3901914390191439
2025-10-13,West,Web,13340,871,552,57.53,22.43,9151.34,262897.67,23,175470.33,0.041666666666666664,11430.333478260869,0.33255273810528635,0.38988353902311834
2025-10-14,East,App,9221,608,383,40.19,15.67,7048.860000000001,131215.02,16,87378.24,0.04177545691906005,8200.93875,0.334083552325031,0.38989798457327696
2025-10-14,East,Marketplace,6921,500,305,31.090000000000003,12.120000000000001,5883.03,118574.76000000001,13,78925.6,0.04262295081967213,9121.135384615385,0.33438111112348023,0.38983596011579286
2025-10-14,East,Web,10114,669,427,44.36,17.31,7190.45,167575.3,18,109841.16,0.04215456674473068,9309.738888888889,0.34452655015387107,0.39021641118124434
2025-10-14,North,App,11397,831,503,52.55,20.5,9541.54,155383.16,21,101982.95,0.041749502982107355,7399.198095238095,0.3436679367313678,0.390104662226451
2025-10-14,North,Marketplace,9250,707,443,46.41,18.1,8635.31,68715.68,19,47281.84,0.04288939051918736,3616.614736842105,0.3119206562461435,0.3900021547080371
2025-10-14,North,Web,14203,941,590,62.72,24.46,10768.14,307639.09,24,205548.40000000002,0.04067796610169491,12818.295416666668,0.3318521388162993,0.3899872448979592
2025-10-14,South,App,9690,695,421,43.42,16.93,8257.83,153565.13,18,129788.47,0.04275534441805225,8531.396111111111,0.15483111302676592,0.38991248272685397
2025-10-14,South,Marketplace,9041,636,381,40.239999999999995,15.69,7322.84,111317.57,17,73634.97,0.04461942257217848,6548.092352941177,0.3385143962449055,0.3899105367793241
2025-10-14,South,Web,11473,773,500,51.76,20.19,9178.33,233955.5,21,158834.35,0.042,11140.738095238095,0.32109161785040313,0.39006955177743435
2025-10-14,West,App,11654,765,491,51.93,20.259999999999998,8994.47,125448.15,21,83771.11,0.04276985743380855,5973.721428571428,0.332225226119317,0.39014057384941264
2025-10-14,West,Marketplace,8493,619,389,41.55,16.2,7262.02,95811.22,16,71816.3,0.04113110539845758,5988.20125,0.2504395622976098,0.3898916967509025
2025-10-14,West,Web,11831,910,555,56.55,22.049999999999997,11004.119999999999,196809.82,24,134524.41,0.043243243243243246,8200.409166666666,0.3164751128780058,0.389920424403183
2025-10-15,East,App,8033,586,362,37.11,14.47,6426.719999999999,139897.82,15,93478.18,0.04143646408839779,9326.521333333334,0.33181103179449123,0.389921853947723
2025-10-15,East,Marketplace,7179,476,307,30.83,12.02,5449.610000000001,71623.65,13,47229.479999999996,0.04234527687296417,5509.511538461538,0.3405881995681594,0.3898799870256244
2025-10-15,East,Web,9636,691,419,43.019999999999996,16.78,7682.1,101335.29,17,68557.14,0.0405727923627685,5960.899411764705,0.3234623397239007,0.39005113900511396
2025-10-15,North,App,11093,809,498,50.69,19.76,9077.880000000001,167956.56,20,113637.48,0.040160642570281124,8397.828,0.3234114821118032,0.3898204774117183
2025-10-15,North,Marketplace,10776,671,429,45.57,17.77,8177.88,147393.82,18,96924.73999999999,0.04195804195804196,8188.545555555556,0.3424097428236816,0.38994952819837614
2025-10-15,North,Web,13133,972,585,61.4,23.950000000000003,11040.53,265429.49,25,174275.14,0.042735042735042736,10617.1796,0.34342208923356626,0.3900651465798046
2025-10-15,South,App,11578,729,460,48.81,19.04,9157.59,230950.09,19,153885.07,0.041304347826086954,12155.267894736842,0.3336869017890402,0.39008399918049574
2025-10-15,South,Marketplace,7747,566,348,35.29,13.760000000000002,6772.66,147994.38,15,100650.03,0.04310344827586207,9866.292,0.3199064045540108,0.38991215641824883
2025-10-15,South,Web,10659,776,484,50.129999999999995,19.55,8494.83,137438.52,20,91300.76,0.04132231404958678,6871.9259999999995,0.3356974449375619,0.38998603630560547
2025-10-15,West,App,10390,755,489,51.69,20.16,9105.59,163532.41999999998,20,108754.12999999999,0.0408997955010225,8176.620999999999,0.33496899269270275,0.3900174114915845
2025-10-15,West,Marketplace,8512,585,364,39.31,15.330000000000002,7297.549999999999,105604.86,15,78644.51,0.04120879120879121,7040.324,0.25529459534343407,0.38997710506232514
2025-10-15,West,Web,13136,974,567,58.45,22.79,10110.57,267034.88,23,174344.87,0.04056437389770723,11610.212173913043,0.3471082504278093,0.38990590248075274
2025-10-16,East,App,8907,572,353,36.69,14.31,6788.03,151282.48,15,105939.51000000001,0.042492917847025496,10085.498666666668,0.29972386756219227,0.39002452984464436
2025-10-16,East,Marketplace,6955,443,292,30.21,11.780000000000001,5309.64,130657.05,12,86957.28,0.0410958904109589,10888.0875,0.3344616306582768,0.389937106918239
2025-10-16,East,Web,10128,707,455,47.599999999999994,18.57,7970.17,90001.25,19,59883.75,0.041758241758241756,4736.9078947368425,0.3346342411910946,0.3901260504201681
2025-10-16,North,App,10117,740,476,49.93,19.48,9401.73,121393.94,19,80714.8,0.03991596638655462,6389.154736842105,0.3351002529450811,0.3901462046865612
2025-10-16,North,Marketplace,9131,665,405,42.78,16.689999999999998,7459.99,66293.82,17,44259.41,0.04197530864197531,3899.6364705882356,0.3323750237955816,0.39013557737260396
2025-10-16,North,Web,12907,877,558,60.59,23.630000000000003,10213.09,211318.83,23,172324.31,0.04121863799283154,9187.775217391303,0.18452931998535102,0.38999834956263413
2025-10-16,South,App,9093,690,427,44.69,17.43,7510.5,120018.87000000001,18,80283.29,0.04215456674473068,6667.715,0.3310777713537881,0.39002013873349745
2025-10-16,South,Marketplace,7798,562,345,35.27,13.760000000000002,6428.79,114759.95,14,74022.15,0.04057971014492753,8197.139285714286,0.35498272698794314,0.39013325772611285
2025-10-16,South,Web,13400,809,514,53.66,20.93,10010.29,160959.45,22,107747.0,0.042801556420233464,7316.338636363637,0.3305953766616375,0.390048453224003
2025-10-16,West,App,10609,731,486,51.74,20.17,8943.62,140872.09,21,95249.55,0.043209876543209874,6708.194761904761,0.32385790542328147,0.3898337843061461
2025-10-16,West,Marketplace,9365,653,405,42.480000000000004,16.57,7127.29,104464.17,17,70845.54,0.04197530864197531,6144.9511764705885,0.3218197205797931,0.3900659133709981
2025-10-16,West,Web,12798,881,528,56.17,21.91,9489.26,196774.54,23,140658.54,0.043560606060606064,8555.414782608696,0.28517917002880555,0.3900658714616343
2025-10-17,East,App,7851,512,335,34.88,13.6,6140.05,133030.97,14,88851.69,0.041791044776119404,9502.212142857143,0.3320977062709533,0.3899082568807339
2025-10-17,East,Marketplace,6946,459,298,31.9,12.43,5479.860000000001,105694.01999999999,13,71282.43,0.0436241610738255,8130.3092307692295,0.32557745461853,0.3896551724137931
2025-10-17,East,Web,9331,695,420,43.71,17.05,7744.289999999999,194133.62,17,127985.81,0.04047619047619048,11419.624705882352,0.34073340825767323,0.3900709219858156
2025-10-17,North,App,11521,807,497,54.78,21.36,9105.9,220437.41999999998,21,142792.59,0.04225352112676056,10497.019999999999,0.3522307147307385,0.3899233296823658
2025-10-17,North,Marketplace,9850,667,414,44.14,17.22,8047.5,93707.35,18,60666.83,0.043478260869565216,5205.963888888889,0.3525926194690171,0.3901223380154055
2025-10-17,North,Web,13750,979,610,64.24,25.049999999999997,11733.08,247816.71000000002,26,164209.83000000002,0.04262295081967213,9531.411923076925,0.33737385989830954,0.3899439601494396
2025-10-17,South,App,9086,702,428,44.83,17.48,7630.41,165050.85,19,108729.03,0.04439252336448598,8686.886842105263,0.34123919991929763,0.38991746598260096
2025-10-17,South,Marketplace,8226,565,357,37.34,14.57,6453.88,111802.69,15,74420.79,0.04201680672268908,7453.5126666666665,0.33435599805335636,0.39019817889662556
2025-10-17,South,Web,12169,874,531,56.14,21.9,10446.4,185512.47,22,123449.62,0.04143126177024482,8432.385,0.33454813037635694,0.3900961881011756
2025-10-17,West,App,11026,734,470,48.980000000000004,19.1,9839.91,134847.24,20,91162.81,0.0425531914893617,6742.361999999999,0.3239549433863088,0.38995508370763576
2025-10-17,West,Marketplace,9326,632,407,42.19,16.46,7837.52,158831.71,17,105156.84000000001,0.04176904176904177,9343.041764705882,0.33793547900479054,0.39013984356482584
2025-10-17,West,Web,12488,871,545,55.900000000000006,21.8,10513.150000000001,279214.52999999997,24,183406.23,0.044036697247706424,11633.93875,0.3431350796822786,0.3899821109123434
2025-10-18,East,App,9267,645,393,42.31,16.5,7355.630000000001,145369.39,17,96565.76000000001,0.043256997455470736,8551.140588235296,0.3357215023052652,0.3899787284329945
2025-10-18,East,Marketplace,7664,554,334,34.98,13.64,6116.780000000001,113979.59,14,75095.56,0.041916167664670656,8141.399285714286,0.34114906010804213,0.389937106918239
2025-10-18,East,Web,11868,797,495,52.7,20.55,9178.65,117361.94,20,75775.92,0.04040404040404041,5868.097,0.35433991633062645,0.3899430740037951
2025-10-18,North,App,12631,879,553,59.84,23.34,10100.759999999998,116342.3,23,78037.56,0.04159132007233273,5058.360869565217,0.32924172893264103,0.39004010695187163
2025-10-18,North,Marketplace,10643,736,455,47.69,18.599999999999998,7757.43,106323.38,19,70480.3,0.041758241758241756,5595.967368421053,0.33711381259700357,0.39001887188089746
2025-10-18,North,Web,13065,1071,635,65.93,25.71,12333.21,309508.24,27,200269.14,0.04251968503937008,11463.268148148149,0.35294407670697225,0.38995904747459426
2025-10-18,South,App,12130,837,529,54.5,21.259999999999998,9781.98,172122.45,22,115022.26,0.04158790170132325,7823.747727272727,0.3317416757662932,0.39009174311926603
2025-10-18,South,Marketplace,8978,678,420,43.07,16.79,7784.290000000001,177642.71000000002,18,116330.64,0.04285714285714286,9869.039444444446,0.3451426180111754,0.38983050847457623
2025-10-18,South,Web,13260,909,565,57.269999999999996,22.33,10466.74,155550.67,23,102736.73999999999,0.04070796460176991,6763.072608695653,0.33952878505762796,0.3899074559105989
2025-10-18,West,App,12495,848,521,56.57000000000001,22.07,9460.599999999999,159190.26,22,104848.94,0.04222648752399232,7235.92090909091,0.34136083451336785,0.3901361145483471
2025-10-18,West,Marketplace,10783,708,453,49.379999999999995,19.259999999999998,8313.310000000001,168933.96,19,108838.27,0.04194260485651214,8891.261052631578,0.35573480903425214,0.39003645200486026
2025-10-18,West,Web,12326,931,570,59.739999999999995,23.299999999999997,10558.46,233213.25,24,155136.31,0.042105263157894736,9717.21875,0.33478775326873583,0.3900234348844995
2025-10-19,East,App,9183,657,414,42.5,16.58,7512.09,197296.19,18,167265.58000000002,0.043478260869565216,10960.899444444445,0.15221079535291576,0.3901176470588235
2025-10-19,East,Marketplace,7781,550,347,35.53,13.86,6819.67,108159.59,15,74108.19,0.043227665706051875,7210.6393333333335,0.31482552772250705,0.3900928792569659
2025-10-19,East,Web,10933,774,481,51.44,20.07,9249.4,294134.61,20,191384.43,0.04158004158004158,14706.7305,0.349330464714778,0.3901632970451011
2025-10-19,North,App,12614,919,564,59.650000000000006,23.259999999999998,10690.71,134447.66,23,98658.17,0.040780141843971635,5845.550434782609,0.26619645146668974,0.3899413243922883
2025-10-19,North,Marketplace,11289,742,467,48.620000000000005,18.96,8472.29,139117.02,20,90567.4,0.042826552462526764,6955.851,0.3489840423551338,0.3899629781982723
2025-10-19,North,Web,13565,1019,629,65.96,25.72,11954.73,209001.79,27,140455.86,0.04292527821939587,7740.807037037037,0.3279681480239955,0.3899332929047908
2025-10-19,South,App,11035,814,488,50.730000000000004,19.78,8658.07,198760.16999999998,21,169353.79,0.0430327868852459,9464.769999999999,0.1479490584054138,0.3899073526512911
2025-10-19,South,Marketplace,9447,658,416,44.120000000000005,17.21,8183.0,145602.58,17,96776.65,0.040865384615384616,8564.857647058823,0.3353369837265246,0.3900725294650952
2025-10-19,South,Web,12100,995,603,62.379999999999995,24.33,12116.029999999999,238413.91,26,160068.45,0.04311774461028192,9169.76576923077,0.3286111116587115,0.39002885540237253
2025-10-19,West,App,12812,823,531,55.480000000000004,21.64,9511.91,103541.72,22,74057.37,0.04143126177024482,4706.441818181818,0.284758163182918,0.39005046863734677
2025-10-19,West,Marketplace,10272,703,434,45.64,17.79,8517.31,135557.03,18,89540.09,0.041474654377880185,7530.946111111111,0.3394655371248544,0.3897896581945661
2025-10-19,West,Web,13779,1036,638,66.47,25.93,11504.93,246053.09,27,162681.69,0.04231974921630094,9113.077407407407,0.3388350050795948,0.39010079735218894
2025-10-20,East,App,9324,652,388,40.67,15.86,6385.030000000001,75439.63,16,48923.49,0.041237113402061855,4714.976875,0.35148820321626717,0.3899680354069338
2025-10-20,East,Marketplace,7076,471,305,31.58,12.309999999999999,5435.299999999999,103947.45999999999,13,76036.5,0.04262295081967213,7995.958461538461,0.26851026470488065,0.38980367321089293
2025-10-20,East,Web,9933,693,442,44.9,17.52,7452.29,224495.19999999998,18,146365.94,0.04072398190045249,12471.955555555554,0.34802196216221987,0.39020044543429844
2025-10-20,North,App,11695,836,526,54.83,21.380000000000003,10343.45,104077.53,22,68686.47,0.04182509505703422,4730.796818181818,0.34004515672114816,0.3899325186941456
2025-10-20,North,Marketplace,11265,759,472,49.379999999999995,19.259999999999998,8972.17,158007.69,20,106386.5,0.0423728813559322,7900.3845,0.3267004916026556,0.39003645200486026
2025-10-20,North,Web,15391,1054,637,67.94999999999999,26.5,11584.61,178542.53,26,130583.57,0.04081632653061224,6867.0203846153845,0.26861364628360535,0.38999264164827085
2025-10-20,South,App,10607,781,491,53.12,20.72,8872.86,115009.01,21,78165.92,0.04276985743380855,5476.619523809523,0.3203495969576644,0.39006024096385544
2025-10-20,South,Marketplace,9648,626,390,40.519999999999996,15.809999999999999,6864.1900000000005,174027.88,17,122127.76,0.04358974358974359,10236.934117647059,0.2982287665631507,0.390177690029615
2025-10-20,South,Web,12455,833,543,57.51,22.43,9707.83,149658.55,23,100832.24,0.0423572744014733,6506.893478260869,0.3262513902480011,0.390019127108329
2025-10-20,West,App,11695,893,522,53.41,20.83,9309.96,251110.47,22,166859.36000000002,0.0421455938697318,11414.112272727272,0.33551412651173,0.39000187230855643
2025-10-20,West,Marketplace,10540,676,441,45.43,17.71,8263.77,134381.91,19,87116.04000000001,0.04308390022675737,7072.732105263158,0.3517279223073998,0.3898305084745763
2025-10-20,West,Web,15597,1014,634,66.43,25.91,11757.95,203385.59,27,136855.72,0.04258675078864353,7532.79962962963,0.3271120141795689,0.3900346229113352
2025-10-21,East,App,7617,623,369,38.47,15.0,6249.5599999999995,80329.31,15,66012.11,0.04065040650406504,5355.287333333333,0.17823133299663593,0.3899142188718482
