request_id,created_at,insight_id,role,kpi,region,total_latency_ms,sql_latency_ms,analytics_latency_ms,retrieval_latency_ms,llm_latency_ms,model,model_calls,input_tokens,output_tokens,estimated_cost_usd,cache_hit,fallback_used,errors,ecs_band
req_5d8bdbe486cc,2026-08-30T15:38:48.940734+00:00,ins_14f201f8de0f,ceo,gross_margin,North,2220.27,0.0,2218.47,1.7,0.06,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_23b4a0cae491,2026-08-30T15:39:19.874615+00:00,ins_b4633e88b9fb,ceo,revenue,North,2533.8,0.0,2532.72,0.99,0.06,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_7fd7e94065b7,2026-08-30T15:39:24.427405+00:00,ins_81146b860a81,ceo,revenue,North,2537.21,0.0,2535.39,1.71,0.06,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_bd4a6b8f3743,2026-08-30T15:39:28.955212+00:00,ins_4e435cd065ac,ceo,orders,North,2484.37,0.0,2482.6,1.68,0.06,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_f3ad1dabf0a1,2026-08-30T15:39:33.651014+00:00,ins_985a124c335e,ceo,conversion_rate,North,2632.44,0.0,2631.54,0.85,0.02,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_d0e0587672bc,2026-08-30T15:39:37.938343+00:00,ins_5f68bf314f34,ceo,aov,North,2248.62,0.0,2247.76,0.81,0.03,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_abd0dd58f12d,2026-08-30T15:39:42.684241+00:00,ins_c43adeb3e5b8,ceo,gross_margin,North,2694.6,0.0,2692.75,1.77,0.04,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_36b25566a6f2,2026-08-30T15:50:17.768884+00:00,ins_81d5bf6727f9,ceo,revenue,North,1497.71,0.0,1493.63,0.49,0.03,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_c5c66572ceb2,2026-08-30T15:50:22.105339+00:00,ins_f318960203fb,ceo,revenue,North,2269.21,0.0,2267.24,1.87,0.05,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_69e1229b99f8,2026-08-30T15:50:26.442593+00:00,ins_624079dc1887,ceo,orders,North,2262.45,0.0,2261.44,0.95,0.03,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_f0e8e175e842,2026-08-30T15:50:30.735481+00:00,ins_938459bc1519,ceo,conversion_rate,North,2246.2,0.0,2244.46,1.62,0.07,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_da6d5c4b4028,2026-08-30T15:50:34.936715+00:00,ins_54d1d1529134,ceo,aov,North,2133.23,0.0,2132.29,0.87,0.05,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_5e7a85c19c7a,2026-08-30T15:50:38.974763+00:00,ins_b7e20751b528,ceo,gross_margin,North,2000.49,0.0,1998.52,1.87,0.06,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_f70429b74aa0,2026-08-30T15:50:45.527721+00:00,ins_68a1fbf8eb5f,ceo,revenue,North,2303.21,0.0,2301.39,1.66,0.11,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_afff45c6bba0,2026-08-30T15:50:49.776679+00:00,ins_b3c3df7b5634,ceo,revenue,North,2185.74,0.0,2183.96,1.66,0.07,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_ba307681d87e,2026-08-30T15:50:54.167902+00:00,ins_1dd6a63b60e5,ceo,orders,North,2327.99,0.0,2327.06,0.88,0.03,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_1a5733ede217,2026-08-30T15:50:58.362807+00:00,ins_e0ad640c54b5,ceo,conversion_rate,North,2139.09,0.0,2137.4,1.6,0.06,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_26fa33e4f6bf,2026-08-30T15:51:02.632361+00:00,ins_79406b5cb692,ceo,aov,North,2224.72,0.0,2223.0,1.62,0.06,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_b29e4ac25602,2026-08-30T15:51:06.865818+00:00,ins_ce79329be603,ceo,gross_margin,North,2173.82,0.0,2172.74,1.03,0.03,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_2c02c9df3216,2026-08-30T15:51:11.241367+00:00,ins_2c56297b80e7,ceo,revenue,North,2334.92,0.0,2333.09,1.73,0.06,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_09203565329f,2026-08-30T15:51:15.491023+00:00,ins_4d09b8d8c81a,ceo,revenue,North,2216.14,0.0,2214.52,1.51,0.07,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_0bbf154621be,2026-08-30T15:51:19.856286+00:00,ins_f7e2d7a2a9c0,ceo,orders,North,2315.22,0.0,2313.29,1.81,0.05,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_8e3e7f3c91f8,2026-08-30T15:51:23.945927+00:00,ins_576a1abbc280,ceo,conversion_rate,North,2043.44,0.0,2042.65,0.74,0.02,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_37eade8d0ef1,2026-08-30T15:51:28.237143+00:00,ins_7bdbf9269459,ceo,aov,North,2234.73,0.0,2233.26,1.41,0.02,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_9a23131fed4f,2026-08-30T15:51:32.612825+00:00,ins_fa1e1b85d02e,ceo,gross_margin,North,2310.57,0.0,2308.74,1.74,0.05,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_dd5479446806,2026-08-30T15:51:59.597189+00:00,ins_90b520bc280a,ceo,revenue,North,2493.73,0.0,2491.86,1.76,0.08,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_495dbb27a378,2026-08-30T15:52:04.118656+00:00,ins_10853cbd330e,ceo,revenue,North,2462.95,0.0,2461.14,1.7,0.07,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_caff44d0f0d3,2026-08-30T15:52:08.793954+00:00,ins_86163b562759,ceo,orders,North,2621.12,0.0,2620.27,0.81,0.02,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_6e0a7bbad3c7,2026-08-30T15:52:13.201171+00:00,ins_7ce831f4543d,ceo,conversion_rate,North,2360.1,0.0,2359.23,0.82,0.03,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_eca760a74d24,2026-08-30T15:52:16.944891+00:00,ins_644a5cfc538f,ceo,aov,North,1690.66,0.0,1689.86,0.76,0.03,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_aa0d1cfe162b,2026-08-30T15:52:21.583479+00:00,ins_1f2a9bc40485,ceo,gross_margin,North,2607.13,0.0,2605.06,1.96,0.05,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_81636b921ba1,2026-08-30T15:58:20.459008+00:00,ins_608f991b7542,ceo,revenue,North,2832.97,0.0,2831.81,1.07,0.06,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_0b2ed9c6764e,2026-08-30T15:58:25.110552+00:00,ins_f962bd0379cd,ceo,revenue,North,2585.17,0.0,2583.81,1.25,0.07,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_ebd0125ec559,2026-08-30T15:58:29.700727+00:00,ins_85b78742e092,ceo,orders,North,2524.04,0.0,2521.62,2.3,0.06,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_8cea096b95b9,2026-08-30T15:58:33.885576+00:00,ins_1417a32188f6,ceo,conversion_rate,North,2129.1,0.0,2127.66,1.39,0.02,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_f0b3a744625a,2026-08-30T15:58:38.249560+00:00,ins_bcdeb11cdf6f,ceo,aov,North,2299.39,0.0,2298.6,0.74,0.03,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_128df1ec3061,2026-08-30T15:58:42.566458+00:00,ins_df38b8b87088,ceo,gross_margin,North,2256.58,0.0,2255.69,0.83,0.03,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_86dc6ec66d59,2026-08-30T15:58:46.858240+00:00,ins_bea2e3bb15cc,ceo,revenue,North,2188.1,0.0,2186.98,1.01,0.09,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_907994ab4eb4,2026-08-30T15:58:51.307725+00:00,ins_48e7abaceb58,ceo,revenue,North,2385.4,0.0,2384.27,1.06,0.03,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_82b811921aff,2026-08-30T15:58:55.431995+00:00,ins_10e686e62f49,ceo,orders,North,2088.01,0.0,2086.15,1.75,0.06,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_eb7a7c51c61a,2026-08-30T15:58:59.588700+00:00,ins_fbb8f7d2edc9,ceo,conversion_rate,North,2099.61,0.0,2098.59,0.95,0.03,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_bd31f6442f9d,2026-08-30T15:59:03.324661+00:00,ins_c2d97e47895c,ceo,aov,North,1670.98,0.0,1669.98,0.94,0.03,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_fe4a25835fde,2026-08-30T15:59:08.063731+00:00,ins_43490a666d6b,ceo,gross_margin,North,2677.95,0.0,2676.17,1.67,0.06,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_a025c2e98cf3,2026-08-30T16:02:25.063985+00:00,ins_871c19d9a9b6,ceo,revenue,North,2773.84,0.0,2772.27,1.47,0.07,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_b1e6219778f8,2026-08-30T16:02:30.041331+00:00,ins_59684a768af1,ceo,revenue,North,2898.99,0.0,2897.17,1.75,0.03,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_363dbacb978c,2026-08-30T16:02:34.405340+00:00,ins_e68a32353c84,ceo,orders,North,2326.22,0.0,2324.82,1.31,0.05,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_7c728656279e,2026-08-30T16:02:38.841516+00:00,ins_2e87bfa60f16,ceo,conversion_rate,North,2413.23,0.0,2411.89,1.28,0.03,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_93e4b96866fa,2026-08-30T16:02:43.228344+00:00,ins_0a9468f2e525,ceo,aov,North,2350.67,0.0,2348.96,1.62,0.05,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_468abf352ae8,2026-08-30T16:02:47.474169+00:00,ins_b0fd57d55548,ceo,gross_margin,North,2196.6,0.0,2194.8,1.74,0.03,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_d36f38ed4105,2026-08-30T16:02:51.704569+00:00,ins_bdafa971a294,ceo,revenue,North,2211.31,0.0,2209.53,1.65,0.08,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_d8be754cde69,2026-08-30T16:02:56.477393+00:00,ins_54ecc155cc22,ceo,revenue,North,2634.0,0.0,2633.0,0.95,0.03,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_231e6c44a0ad,2026-08-30T16:03:00.980966+00:00,ins_bec365412d41,ceo,revenue,North,2441.43,0.0,2440.59,0.79,0.03,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_ae698bb7fdc5,2026-08-30T16:03:05.381742+00:00,ins_159e41614cf8,ceo,orders,North,2353.18,0.0,2351.43,1.64,0.06,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_e397133308fc,2026-08-30T16:03:09.824715+00:00,ins_3068061ef822,ceo,conversion_rate,North,2398.02,0.0,2396.28,1.66,0.04,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_a22cf4b92592,2026-08-30T16:03:14.405798+00:00,ins_bee11d941dc6,ceo,aov,North,2527.89,0.0,2526.03,1.75,0.06,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_dfb5597ccc1c,2026-08-30T16:03:18.527980+00:00,ins_ebd83016333a,ceo,gross_margin,North,2065.03,0.0,2063.17,1.8,0.03,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_d678fb26339c,2026-08-30T16:06:09.687138+00:00,ins_bea4913844cb,ceo,revenue,North,2241.02,0.0,2239.14,1.76,0.07,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_6c2f9f6b98df,2026-08-30T16:06:14.059898+00:00,ins_34f14fc06ea0,ceo,revenue,North,2332.19,0.0,2331.36,0.78,0.03,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_32f430011b75,2026-08-30T16:06:18.745599+00:00,ins_7007d7ea9ae6,ceo,orders,North,2634.25,0.0,2633.23,0.95,0.03,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_53ab47de8420,2026-08-30T16:06:22.900708+00:00,ins_a8899f0fa0d5,ceo,conversion_rate,North,2115.97,0.0,2114.37,1.51,0.06,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_b19458eef674,2026-08-30T16:06:27.068671+00:00,ins_f810aaf33aab,ceo,aov,North,2109.66,0.0,2108.99,0.63,0.02,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_9d9e410eda12,2026-08-30T16:06:31.087358+00:00,ins_89f67e6e7e96,ceo,gross_margin,North,1993.22,0.0,1992.42,0.75,0.03,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_d13186f4b969,2026-08-30T16:13:55.473732+00:00,ins_fb3dba202caa,ceo,revenue,North,2521.43,0.0,2519.62,1.71,0.06,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_b02cf744e354,2026-08-30T16:13:59.497753+00:00,ins_7439896037b8,ceo,revenue,North,1945.81,0.0,1944.47,1.22,0.09,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_bf96c7d331e8,2026-08-30T16:14:04.180775+00:00,ins_083e87a62f53,ceo,orders,North,2623.31,0.0,2622.47,0.79,0.02,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_dd4be92c77c9,2026-08-30T16:14:08.800967+00:00,ins_9d755877ac05,ceo,conversion_rate,North,2571.28,0.0,2569.36,1.81,0.07,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_90f4d5df4afc,2026-08-30T16:14:13.532522+00:00,ins_ab178ab5a6a2,ceo,aov,North,2675.11,0.0,2673.21,1.75,0.1,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_c84d57fafea2,2026-08-30T16:14:18.195871+00:00,ins_136c407236dc,ceo,gross_margin,North,2603.66,0.0,2602.03,1.52,0.08,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_9ef94d27287a,2026-08-30T16:31:52.009154+00:00,ins_27ccd23cab60,ceo,revenue,North,2478.69,0.0,2477.17,1.42,0.06,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_1c4a6d56d4dd,2026-08-30T16:31:58.396221+00:00,ins_fdb091c6d8eb,ceo,revenue,North,3599.25,0.0,3586.1,1.84,0.08,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_691c21c8a0ad,2026-08-30T16:32:02.951307+00:00,ins_5c440da4713c,ceo,orders,North,2517.05,0.0,2516.07,0.91,0.04,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_4999b11aebfa,2026-08-30T16:32:07.754967+00:00,ins_321b0997f13b,ceo,conversion_rate,North,2756.78,0.0,2751.9,4.7,0.1,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_63f427f0249d,2026-08-30T16:32:12.891745+00:00,ins_952fda36ce80,ceo,aov,North,3078.03,0.0,3075.71,2.22,0.03,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_7fd719c8307c,2026-08-30T16:32:18.078942+00:00,ins_4c085faf41ff,ceo,gross_margin,North,3146.25,0.0,3145.19,0.99,0.04,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_cb64ab1dfa19,2026-08-30T16:39:44.073891+00:00,ins_1ca5fa59da38,ceo,revenue,North,3834.23,0.0,3831.68,2.4,0.05,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_8ac6e24be1f5,2026-08-30T16:39:49.988189+00:00,ins_1ee6467bc58f,ceo,revenue,North,3863.98,0.0,3859.9,3.9,0.11,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_28f0bee458c8,2026-08-30T16:39:55.755498+00:00,ins_aa52fe9cd21e,ceo,orders,North,3693.18,0.0,3689.09,3.95,0.07,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_13e164325d93,2026-08-30T16:40:01.680499+00:00,ins_f279481b27b1,ceo,conversion_rate,North,3881.13,0.0,3878.76,2.26,0.08,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_27b9e42f91f7,2026-08-30T16:40:07.495913+00:00,ins_2a32bf0cdd08,ceo,aov,North,3742.12,0.0,3741.19,0.87,0.03,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_aae7ee64adcf,2026-08-30T16:40:13.460823+00:00,ins_9ed57ffb4637,ceo,gross_margin,North,3909.75,0.0,3907.31,2.3,0.08,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_de6351b48f33,2026-08-30T16:40:41.029096+00:00,ins_476be08175b7,ceo,revenue,North,4593.66,0.0,4591.07,2.43,0.09,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_54718e63e646,2026-08-30T16:40:47.377486+00:00,ins_e5514ff2f0f1,ceo,revenue,North,4299.87,0.0,4298.32,1.42,0.08,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_05cb4555dbfe,2026-08-30T16:40:53.922112+00:00,ins_188f10bd908d,ceo,orders,North,4462.54,0.0,4459.73,2.69,0.07,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_72abee6d3df7,2026-08-30T16:41:00.411224+00:00,ins_b31f4dcae2e8,ceo,conversion_rate,North,4451.49,0.0,4449.52,1.83,0.07,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_de406147dbc9,2026-08-30T16:41:07.076513+00:00,ins_96884e0d64b4,ceo,aov,North,4600.14,0.0,4594.83,5.17,0.06,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_c4faca9a2de8,2026-08-30T16:41:13.093349+00:00,ins_fcbefc39f049,ceo,gross_margin,North,3962.05,0.0,3957.06,4.89,0.07,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_60fcb8d68d0d,2026-08-30T16:41:19.525103+00:00,ins_1ab7565e106c,ceo,revenue,North,4248.57,0.0,4245.03,3.35,0.14,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_37d4f05a6334,2026-08-30T16:41:25.863547+00:00,ins_0ec6777c70fa,ceo,revenue,North,4255.19,0.0,4252.54,2.48,0.1,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_762e53ff0787,2026-08-30T16:41:32.101540+00:00,ins_1f2805cc2f82,ceo,orders,North,4185.86,0.0,4181.36,4.39,0.05,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_ef82430c863d,2026-08-30T16:41:38.160912+00:00,ins_376ca82f6209,ceo,conversion_rate,North,4007.37,0.0,4005.32,1.95,0.06,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_c274b2e003f4,2026-08-30T16:41:44.313130+00:00,ins_40dd64210057,ceo,aov,North,4082.63,0.0,4080.19,2.31,0.07,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_a5ce7c574a04,2026-08-30T16:41:50.453605+00:00,ins_cec02b82bb40,ceo,gross_margin,North,4083.26,0.0,4081.73,1.43,0.06,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_fd3da763127e,2026-08-30T16:52:14.675469+00:00,ins_bacd28e78cfb,ceo,revenue,North,9970.46,0.0,9934.69,2.49,0.14,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_65ed45511f96,2026-08-30T16:52:21.432105+00:00,ins_b3a87122c28d,ceo,revenue,North,4693.75,0.0,4689.86,3.62,0.15,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_6677df62433d,2026-08-30T16:52:33.210522+00:00,ins_d9ff2330685e,ceo,revenue,North,8971.07,0.0,8966.93,3.86,0.19,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_3cb9c3c7b46b,2026-08-30T16:52:33.253966+00:00,ins_1eec3b9da7ad,ceo,orders,North,9782.0,0.0,9780.33,1.54,0.07,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_fde5b41514dc,2026-08-30T16:52:44.251991+00:00,ins_d36c973795a1,ceo,conversion_rate,North,8913.36,0.0,8909.43,3.76,0.07,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_a4763faa02b5,2026-08-30T16:52:44.406982+00:00,ins_b631b41345ee,ceo,revenue,North,9129.82,0.0,9127.62,2.08,0.08,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_09178ce2ed8c,2026-08-30T16:52:58.103730+00:00,ins_52ee96b0eb39,ceo,orders,North,11651.78,0.0,11599.02,52.64,0.07,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_3e27e3261810,2026-08-30T16:52:58.983628+00:00,ins_4a78cdd93d72,ceo,aov,North,12664.55,0.0,12662.19,2.15,0.13,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_1f496a76653a,2026-08-30T16:53:11.641898+00:00,ins_f3a24665f833,ceo,gross_margin,North,10415.02,0.0,10410.86,3.99,0.11,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_56e8c9999004,2026-08-30T16:53:11.673176+00:00,ins_7adb902fb245,ceo,conversion_rate,North,11328.75,0.0,11327.15,1.51,0.05,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_875c5faa6614,2026-08-30T16:53:19.496640+00:00,ins_f2b8f89ea91f,ceo,aov,North,5764.04,0.0,5757.23,6.61,0.11,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_689d2a23f55d,2026-08-30T16:53:26.410509+00:00,ins_65aca16c3417,ceo,gross_margin,North,4853.73,0.0,4850.11,3.45,0.12,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_76a89e15be3b,2026-08-30T16:54:05.964551+00:00,ins_e5fe3c26e262,ceo,revenue,North,5740.38,0.0,5736.5,3.67,0.13,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_0aeeb40fda01,2026-08-30T16:54:12.955780+00:00,ins_0b12f69d078b,ceo,revenue,North,4948.8,0.0,4946.39,2.21,0.13,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_c9c7ace16cde,2026-08-30T16:54:19.836022+00:00,ins_2d131d82ae19,ceo,orders,North,4820.73,0.0,4817.21,3.32,0.11,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_1d2925a52a8b,2026-08-30T16:54:26.741697+00:00,ins_0874b4cf4df8,ceo,conversion_rate,North,4862.98,0.0,4861.4,1.45,0.08,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_cc07ea1c8a0b,2026-08-30T16:54:33.799059+00:00,ins_5cf1733bb40b,ceo,aov,North,4998.26,0.0,4995.05,3.04,0.09,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_2f9c130b18fe,2026-08-30T16:54:40.619322+00:00,ins_dc6298b7af8c,ceo,gross_margin,North,4783.03,0.0,4779.76,3.06,0.14,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_b7e3d1be2a38,2026-08-30T16:54:47.647408+00:00,ins_cce163e941e9,ceo,revenue,North,4851.68,0.0,4848.35,3.17,0.09,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_bef291f3fc48,2026-08-30T16:54:54.094965+00:00,ins_0af09dc6d50d,ceo,revenue,North,4406.85,0.0,4403.92,2.78,0.09,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_45ff9e374465,2026-08-30T16:55:00.411725+00:00,ins_afcbedb21357,ceo,orders,North,4273.05,0.0,4270.46,2.37,0.15,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_3b92ac9cf610,2026-08-30T16:55:06.738600+00:00,ins_2718442047e3,ceo,conversion_rate,North,4291.19,0.0,4288.97,2.13,0.04,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_6d7884809f8d,2026-08-30T16:55:13.140697+00:00,ins_785118e64042,ceo,aov,North,4381.47,0.0,4377.83,3.54,0.04,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_4672c920c369,2026-08-30T16:55:20.558760+00:00,ins_4993306491cf,ceo,gross_margin,North,5389.06,0.0,5384.49,4.45,0.07,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_1f5a445c97e2,2026-08-30T16:56:49.112100+00:00,ins_5f2c5338e1a5,ceo,revenue,North,3423.57,0.0,3302.73,120.74,0.07,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_8225e9293d57,2026-08-30T16:56:50.191412+00:00,ins_9d9c48470855,ceo,revenue,North,2547.56,0.0,2546.48,1.01,0.04,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_a6384e5fbd36,2026-08-30T16:56:54.253659+00:00,ins_becabb9ec39a,ceo,revenue,North,2036.59,0.0,2035.18,1.31,0.06,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_37bbbd535f34,2026-08-30T16:56:58.367213+00:00,ins_777e5eb2e939,ceo,orders,North,2065.31,0.0,2064.07,1.17,0.03,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_bd8a4658fa05,2026-08-30T16:57:03.451691+00:00,ins_8466ad9b7e05,ceo,conversion_rate,North,3030.32,0.0,3028.73,1.5,0.05,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_8eb1fcab454b,2026-08-30T16:57:07.701722+00:00,ins_390de9c1084d,ceo,aov,North,2202.5,0.0,2201.58,0.82,0.07,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_2436b43a7ea2,2026-08-30T16:57:11.925624+00:00,ins_98d1d727bfe4,ceo,gross_margin,North,2169.82,0.0,2168.65,1.09,0.05,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_939d03ecdebc,2026-08-30T16:57:17.549430+00:00,ins_fefb1b3443ce,ceo,revenue,North,3563.94,0.0,3561.69,2.15,0.05,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_ca7c6b4554b1,2026-08-30T16:57:22.974383+00:00,ins_2dfe35c87349,ceo,revenue,North,3346.73,0.0,3344.3,2.28,0.09,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_70241247cfdf,2026-08-30T16:57:28.519244+00:00,ins_9eb4951748fd,ceo,revenue,North,3501.76,0.0,3499.35,2.26,0.1,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_f02ffc6349d2,2026-08-30T16:57:33.234226+00:00,ins_4979f73b8647,ceo,orders,North,2672.44,0.0,2671.0,1.36,0.04,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_ff5bcda9a3c0,2026-08-30T16:57:37.472330+00:00,ins_97257436719b,ceo,conversion_rate,North,2161.76,0.0,2160.2,1.49,0.03,deterministic_template,0,0,0,0.0,False,True,0,HIGH
req_47b5c9a03e62,2026-08-30T16:57:41.488512+00:00,ins_4f4b51abe326,ceo,aov,North,1942.68,0.0,1941.45,1.16,0.03,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_3acde37602ac,2026-08-30T16:57:45.602033+00:00,ins_ff09529f6c08,ceo,gross_margin,North,2039.49,0.0,2038.51,0.92,0.03,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_6c3c93ca0051,2026-08-30T16:58:22.872310+00:00,ins_ba8e9d10aace,ceo,revenue,North,2031.44,0.0,2030.25,1.12,0.05,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
req_9dbc9dd0fd98,2026-08-30T16:58:26.794593+00:00,ins_bca36db3d279,ceo,revenue,North,1854.65,0.0,1853.76,0.82,0.05,deterministic_template,0,0,0,0.0,False,True,0,MEDIUM
