order_id,line_id,order_ts,date,region,channel,product_id,category,quantity,unit_price,discount_pct,return_flag,return_value,returns_value,cogs,net_revenue
O00027682,O00027682_1,2025-09-18 12:58:00,2025-09-18,North,Web,P014,Home,1,4880.13,0.0237,0,0.0,0.0,3078.37,4764.47
O00027683,O00027683_1,2025-09-18 19:17:00,2025-09-18,North,Web,P034,Grocery,3,864.69,0.0242,0,0.0,0.0,1679.21,2531.29
O00027684,O00027684_1,2025-09-18 19:27:00,2025-09-18,North,Web,P038,Grocery,1,996.93,0.017,0,0.0,0.0,620.27,979.98
O00027685,O00027685_1,2025-09-18 09:48:00,2025-09-18,North,Web,P024,Beauty,1,1938.79,0.0323,0,0.0,0.0,1198.74,1876.17
O00027686,O00027686_1,2025-09-18 08:14:00,2025-09-18,North,Web,P018,Home,1,5671.84,0.0349,0,0.0,0.0,3914.72,5473.89
O00027687,O00027687_1,2025-09-18 01:55:00,2025-09-18,North,Web,P037,Grocery,1,992.79,0.0334,0,0.0,0.0,639.21,959.63
O00027688,O00027688_1,2025-09-18 03:20:00,2025-09-18,North,Web,P037,Grocery,3,1015.29,0.0164,0,0.0,0.0,2014.42,2995.92
O00027689,O00027689_1,2025-09-18 02:32:00,2025-09-18,North,Web,P058,Sports,1,4863.94,0.0231,0,0.0,0.0,3257.7,4751.58
O00027690,O00027690_1,2025-09-18 13:21:00,2025-09-18,South,App,P038,Grocery,2,1031.26,0.0407,0,0.0,0.0,1289.95,1978.58
O00027691,O00027691_1,2025-09-18 14:09:00,2025-09-18,South,App,P002,Electronics,1,15456.17,0.0423,0,0.0,0.0,9381.5,14802.37
O00027692,O00027692_1,2025-09-18 03:38:00,2025-09-18,South,App,P019,Home,2,5931.69,0.0203,0,0.0,0.0,7652.72,11622.55
O00027693,O00027693_1,2025-09-18 15:16:00,2025-09-18,South,App,P028,Beauty,1,2232.19,0.0195,0,0.0,0.0,1372.78,2188.66
O00027694,O00027694_1,2025-09-18 18:22:00,2025-09-18,South,App,P018,Home,3,5597.66,0.0385,0,0.0,0.0,10345.16,16146.45
O00027695,O00027695_1,2025-09-18 15:28:00,2025-09-18,South,App,P039,Grocery,1,1090.72,0.0117,0,0.0,0.0,704.22,1077.96
O00027696,O00027696_1,2025-09-18 08:06:00,2025-09-18,South,App,P028,Beauty,1,2273.55,0.0184,0,0.0,0.0,1456.09,2231.72
O00027697,O00027697_1,2025-09-18 18:23:00,2025-09-18,South,App,P021,Beauty,1,1709.46,0.0179,0,0.0,0.0,1129.89,1678.86
O00027698,O00027698_1,2025-09-18 13:16:00,2025-09-18,South,App,P001,Electronics,2,14351.31,0.0268,0,0.0,0.0,19212.33,27933.39
O00027699,O00027699_1,2025-09-18 21:37:00,2025-09-18,South,App,P038,Grocery,1,1020.83,0.0185,0,0.0,0.0,683.52,1001.94
O00027700,O00027700_1,2025-09-18 17:54:00,2025-09-18,South,App,P006,Electronics,1,17999.32,0.0111,0,0.0,0.0,11718.03,17799.53
O00027701,O00027701_1,2025-09-18 19:10:00,2025-09-18,South,App,P009,Electronics,1,20251.9,0.0309,0,0.0,0.0,13180.55,19626.12
O00027702,O00027702_1,2025-09-18 18:18:00,2025-09-18,South,App,P056,Sports,1,4597.64,0.0354,0,0.0,0.0,2823.99,4434.88
O00027703,O00027703_1,2025-09-18 17:41:00,2025-09-18,South,App,P026,Beauty,1,2111.43,0.0385,0,0.0,0.0,1421.51,2030.14
O00027704,O00027704_1,2025-09-18 06:52:00,2025-09-18,South,App,P004,Electronics,1,16907.84,0.0027,0,0.0,0.0,11020.9,16862.19
O00027705,O00027705_1,2025-09-18 14:11:00,2025-09-18,South,App,P034,Grocery,1,860.31,0.0061,0,0.0,0.0,560.87,855.06
O00027706,O00027706_1,2025-09-18 17:46:00,2025-09-18,South,App,P051,Sports,2,3603.9,0.0197,0,0.0,0.0,4836.18,7065.81
O00027707,O00027707_1,2025-09-18 22:11:00,2025-09-18,South,Marketplace,P046,Fashion,1,3346.85,0.0176,0,0.0,0.0,2269.42,3287.95
O00027708,O00027708_1,2025-09-18 23:31:00,2025-09-18,South,Marketplace,P017,Home,1,5459.84,0.0282,0,0.0,0.0,3719.29,5305.87
O00027709,O00027709_1,2025-09-18 04:10:00,2025-09-18,South,Marketplace,P009,Electronics,3,20376.37,0.0426,0,0.0,0.0,36124.38,58525.01
O00027710,O00027710_1,2025-09-18 03:55:00,2025-09-18,South,Marketplace,P005,Electronics,1,17041.66,0.0159,0,0.0,0.0,11044.21,16770.7
O00027711,O00027711_1,2025-09-18 09:36:00,2025-09-18,South,Marketplace,P037,Grocery,2,988.79,0.0079,0,0.0,0.0,1271.55,1961.96
O00027712,O00027712_1,2025-09-18 23:21:00,2025-09-18,South,Marketplace,P054,Sports,1,4236.44,0.0373,0,0.0,0.0,2583.19,4078.42
O00027713,O00027713_1,2025-09-18 21:05:00,2025-09-18,South,Marketplace,P024,Beauty,1,1928.43,0.0125,1,1904.32,1904.32,1258.75,0.0
O00027714,O00027714_1,2025-09-18 21:49:00,2025-09-18,South,Marketplace,P016,Home,1,5340.82,0.0419,0,0.0,0.0,3403.33,5117.04
O00027715,O00027715_1,2025-09-18 21:41:00,2025-09-18,South,Marketplace,P024,Beauty,1,1992.64,0.0291,0,0.0,0.0,1265.59,1934.65
O00027716,O00027716_1,2025-09-18 06:51:00,2025-09-18,South,Marketplace,P054,Sports,1,4088.41,0.0237,0,0.0,0.0,2731.28,3991.51
O00027717,O00027717_1,2025-09-18 02:47:00,2025-09-18,South,Marketplace,P017,Home,2,5345.21,0.0358,0,0.0,0.0,6429.87,10307.7
O00027718,O00027718_1,2025-09-18 20:58:00,2025-09-18,South,Marketplace,P003,Electronics,2,15786.84,0.0174,0,0.0,0.0,20433.0,31024.3
O00027719,O00027719_1,2025-09-18 22:22:00,2025-09-18,South,Marketplace,P048,Fashion,1,3616.59,0.021,0,0.0,0.0,2213.65,3540.64
O00027720,O00027720_1,2025-09-18 05:37:00,2025-09-18,South,Marketplace,P032,Grocery,1,770.57,0.0234,0,0.0,0.0,496.06,752.54
O00027721,O00027721_1,2025-09-18 03:34:00,2025-09-18,South,Web,P048,Fashion,1,3670.76,0.0162,0,0.0,0.0,2353.55,3611.29
O00027722,O00027722_1,2025-09-18 07:10:00,2025-09-18,South,Web,P009,Electronics,2,20342.27,0.0556,1,38422.48,38422.48,25262.83,0.0
O00027723,O00027723_1,2025-09-18 19:45:00,2025-09-18,South,Web,P006,Electronics,1,17916.14,0.0246,0,0.0,0.0,11322.61,17475.4
O00027724,O00027724_1,2025-09-18 16:51:00,2025-09-18,South,Web,P046,Fashion,2,3331.39,0.0181,0,0.0,0.0,3882.89,6542.18
O00027725,O00027725_1,2025-09-18 08:23:00,2025-09-18,South,Web,P018,Home,1,5438.88,0.0147,0,0.0,0.0,3773.51,5358.93
O00027726,O00027726_1,2025-09-18 15:31:00,2025-09-18,South,Web,P045,Fashion,2,3338.63,0.0247,0,0.0,0.0,3981.56,6512.33
O00027727,O00027727_1,2025-09-18 01:20:00,2025-09-18,South,Web,P030,Beauty,3,2371.22,0.0281,0,0.0,0.0,4209.58,6913.77
O00027728,O00027728_1,2025-09-18 02:30:00,2025-09-18,South,Web,P036,Grocery,1,958.24,0.0282,0,0.0,0.0,618.43,931.22
O00027729,O00027729_1,2025-09-18 11:49:00,2025-09-18,South,Web,P030,Beauty,1,2420.21,0.0364,0,0.0,0.0,1493.47,2332.11
O00027730,O00027730_1,2025-09-18 00:40:00,2025-09-18,South,Web,P053,Sports,1,3939.31,0.03,0,0.0,0.0,2479.72,3821.13
O00027731,O00027731_1,2025-09-18 11:09:00,2025-09-18,South,Web,P044,Fashion,1,3126.76,0.025,0,0.0,0.0,2067.04,3048.59
O00027732,O00027732_1,2025-09-18 20:38:00,2025-09-18,South,Web,P042,Fashion,1,2893.46,0.0391,0,0.0,0.0,1809.06,2780.33
O00027733,O00027733_1,2025-09-18 08:58:00,2025-09-18,South,Web,P041,Fashion,2,2777.19,0.0434,0,0.0,0.0,3489.5,5313.32
O00027734,O00027734_1,2025-09-18 02:01:00,2025-09-18,South,Web,P009,Electronics,2,19671.25,0.0195,0,0.0,0.0,26137.05,38575.32
O00027735,O00027735_1,2025-09-18 18:23:00,2025-09-18,South,Web,P037,Grocery,1,1025.31,0.0359,0,0.0,0.0,702.06,988.5
O00027736,O00027736_1,2025-09-18 22:39:00,2025-09-18,South,Web,P036,Grocery,2,969.39,0.0198,0,0.0,0.0,1261.09,1900.39
O00027737,O00027737_1,2025-09-18 09:53:00,2025-09-18,South,Web,P041,Fashion,1,2752.84,0.0517,0,0.0,0.0,1858.21,2610.52
O00027738,O00027738_1,2025-09-18 08:29:00,2025-09-18,South,Web,P011,Home,1,4145.33,0.026,0,0.0,0.0,2649.24,4037.55
O00027739,O00027739_1,2025-09-18 21:13:00,2025-09-18,South,Web,P013,Home,1,4537.65,0.0259,0,0.0,0.0,2937.15,4420.12
O00027740,O00027740_1,2025-09-18 03:56:00,2025-09-18,West,App,P059,Sports,1,5019.51,0.0262,1,4888.0,4888.0,3307.18,0.0
O00027741,O00027741_1,2025-09-18 18:01:00,2025-09-18,West,App,P004,Electronics,1,16753.43,0.0251,0,0.0,0.0,10773.26,16332.92
O00027742,O00027742_1,2025-09-18 03:37:00,2025-09-18,West,App,P013,Home,1,4623.6,0.0471,0,0.0,0.0,2792.7,4405.83
O00027743,O00027743_1,2025-09-18 11:54:00,2025-09-18,West,App,P054,Sports,1,4036.38,0.0159,0,0.0,0.0,2703.28,3972.2
O00027744,O00027744_1,2025-09-18 06:59:00,2025-09-18,West,App,P036,Grocery,1,950.75,0.019,0,0.0,0.0,622.27,932.69
O00027745,O00027745_1,2025-09-18 20:57:00,2025-09-18,West,App,P011,Home,1,4143.69,0.0364,0,0.0,0.0,2698.68,3992.86
O00027746,O00027746_1,2025-09-18 04:29:00,2025-09-18,West,App,P017,Home,1,5367.56,0.013,0,0.0,0.0,3301.05,5297.78
O00027747,O00027747_1,2025-09-18 21:47:00,2025-09-18,West,App,P051,Sports,3,3653.14,0.0138,0,0.0,0.0,6836.29,10808.18
O00027748,O00027748_1,2025-09-18 20:58:00,2025-09-18,West,App,P052,Sports,2,3746.63,0.0226,0,0.0,0.0,5065.6,7323.91
O00027749,O00027749_1,2025-09-18 05:56:00,2025-09-18,West,App,P016,Home,1,5213.44,0.0248,0,0.0,0.0,3355.86,5084.15
O00027750,O00027750_1,2025-09-18 19:26:00,2025-09-18,West,App,P035,Grocery,1,897.04,0.0102,0,0.0,0.0,546.45,887.89
O00027751,O00027751_1,2025-09-18 02:29:00,2025-09-18,West,App,P059,Sports,1,4989.43,0.0059,0,0.0,0.0,3296.23,4959.99
O00027752,O00027752_1,2025-09-18 08:59:00,2025-09-18,West,App,P048,Fashion,2,3565.13,0.036,0,0.0,0.0,4596.76,6873.57
O00027753,O00027753_1,2025-09-18 05:50:00,2025-09-18,West,App,P023,Beauty,1,1795.95,0.054,0,0.0,0.0,1216.24,1698.97
O00027754,O00027754_1,2025-09-18 19:59:00,2025-09-18,West,App,P001,Electronics,1,14505.1,0.0354,0,0.0,0.0,9014.0,13991.62
O00027755,O00027755_1,2025-09-18 09:23:00,2025-09-18,West,App,P035,Grocery,3,933.9,0.0314,0,0.0,0.0,1775.68,2713.73
O00027756,O00027756_1,2025-09-18 05:22:00,2025-09-18,West,App,P010,Electronics,1,20169.16,0.0162,0,0.0,0.0,12910.91,19842.42
O00027757,O00027757_1,2025-09-18 12:29:00,2025-09-18,West,App,P031,Grocery,1,741.6,0.0225,0,0.0,0.0,483.11,724.91
O00027758,O00027758_1,2025-09-18 08:24:00,2025-09-18,West,Marketplace,P017,Home,1,5485.56,0.03,0,0.0,0.0,3661.02,5320.99
O00027759,O00027759_1,2025-09-18 18:40:00,2025-09-18,West,Marketplace,P053,Sports,3,3866.85,0.0303,0,0.0,0.0,7416.88,11249.05
O00027760,O00027760_1,2025-09-18 10:15:00,2025-09-18,West,Marketplace,P017,Home,3,5386.23,0.0108,0,0.0,0.0,11061.41,15984.18
O00027761,O00027761_1,2025-09-18 23:14:00,2025-09-18,West,Marketplace,P042,Fashion,1,2868.35,0.0236,0,0.0,0.0,1886.05,2800.66
O00027762,O00027762_1,2025-09-18 10:25:00,2025-09-18,West,Marketplace,P055,Sports,1,4235.56,0.0329,0,0.0,0.0,2936.38,4096.21
O00027763,O00027763_1,2025-09-18 16:07:00,2025-09-18,West,Marketplace,P030,Beauty,2,2490.48,0.0166,0,0.0,0.0,3280.31,4898.28
O00027764,O00027764_1,2025-09-18 10:56:00,2025-09-18,West,Marketplace,P057,Sports,1,4744.07,0.0271,0,0.0,0.0,3151.96,4615.51
O00027765,O00027765_1,2025-09-18 05:57:00,2025-09-18,West,Marketplace,P018,Home,3,5614.87,0.0372,0,0.0,0.0,10626.63,16217.99
O00027766,O00027766_1,2025-09-18 14:40:00,2025-09-18,West,Marketplace,P017,Home,1,5414.15,0.0494,0,0.0,0.0,3555.4,5146.69
O00027767,O00027767_1,2025-09-18 22:56:00,2025-09-18,West,Marketplace,P035,Grocery,3,904.86,0.0353,0,0.0,0.0,1657.17,2618.76
O00027768,O00027768_1,2025-09-18 22:18:00,2025-09-18,West,Marketplace,P019,Home,2,5674.82,0.0433,0,0.0,0.0,7298.83,10858.2
O00027769,O00027769_1,2025-09-18 11:14:00,2025-09-18,West,Marketplace,P008,Electronics,2,19305.66,0.0126,0,0.0,0.0,25825.23,38124.82
O00027770,O00027770_1,2025-09-18 03:46:00,2025-09-18,West,Marketplace,P058,Sports,1,4897.07,0.048,0,0.0,0.0,3025.47,4662.01
O00027771,O00027771_1,2025-09-18 02:05:00,2025-09-18,West,Marketplace,P031,Grocery,1,741.91,0.0296,0,0.0,0.0,485.46,719.95
O00027772,O00027772_1,2025-09-18 22:12:00,2025-09-18,West,Marketplace,P032,Grocery,1,806.71,0.0268,0,0.0,0.0,514.32,785.09
O00027773,O00027773_1,2025-09-18 13:54:00,2025-09-18,West,Web,P001,Electronics,2,14740.69,0.0336,0,0.0,0.0,20168.76,28490.81
O00027774,O00027774_1,2025-09-18 22:51:00,2025-09-18,West,Web,P041,Fashion,1,2766.95,0.0201,0,0.0,0.0,1812.5,2711.33
O00027775,O00027775_1,2025-09-18 06:56:00,2025-09-18,West,Web,P056,Sports,1,4458.25,0.0349,0,0.0,0.0,2689.26,4302.66
O00027776,O00027776_1,2025-09-18 09:59:00,2025-09-18,West,Web,P047,Fashion,1,3488.21,0.0332,0,0.0,0.0,2158.11,3372.4
O00027777,O00027777_1,2025-09-18 11:24:00,2025-09-18,West,Web,P032,Grocery,1,775.43,0.0215,0,0.0,0.0,461.66,758.76
O00027778,O00027778_1,2025-09-18 03:20:00,2025-09-18,West,Web,P035,Grocery,2,876.41,0.0263,0,0.0,0.0,1107.26,1706.72
O00027779,O00027779_1,2025-09-18 03:34:00,2025-09-18,West,Web,P029,Beauty,1,2355.63,0.0201,0,0.0,0.0,1495.08,2308.28
O00027780,O00027780_1,2025-09-18 00:17:00,2025-09-18,West,Web,P041,Fashion,2,2748.94,0.0314,0,0.0,0.0,3419.45,5325.25
O00027781,O00027781_1,2025-09-18 01:08:00,2025-09-18,West,Web,P060,Sports,1,5309.55,0.0167,0,0.0,0.0,3403.99,5220.88
O00027782,O00027782_1,2025-09-18 06:46:00,2025-09-18,West,Web,P026,Beauty,1,2075.54,0.0305,0,0.0,0.0,1324.92,2012.24
O00027783,O00027783_1,2025-09-18 02:01:00,2025-09-18,West,Web,P055,Sports,1,4341.06,0.0223,0,0.0,0.0,2796.2,4244.25
O00027784,O00027784_1,2025-09-18 19:26:00,2025-09-18,West,Web,P030,Beauty,3,2420.2,0.0377,0,0.0,0.0,4489.3,6986.88
O00027785,O00027785_1,2025-09-18 06:14:00,2025-09-18,West,Web,P052,Sports,2,3707.97,0.0055,0,0.0,0.0,5209.71,7375.15
O00027786,O00027786_1,2025-09-18 14:18:00,2025-09-18,West,Web,P057,Sports,3,4767.93,0.0101,0,0.0,0.0,9126.67,14159.32
O00027787,O00027787_1,2025-09-18 03:34:00,2025-09-18,West,Web,P030,Beauty,1,2464.99,0.0446,0,0.0,0.0,1634.96,2355.05
O00027788,O00027788_1,2025-09-18 19:19:00,2025-09-18,West,Web,P016,Home,1,5168.77,0.0254,0,0.0,0.0,3271.01,5037.48
O00027789,O00027789_1,2025-09-18 02:09:00,2025-09-18,West,Web,P057,Sports,3,4632.61,0.0258,0,0.0,0.0,8582.65,13539.27
O00027790,O00027790_1,2025-09-18 04:56:00,2025-09-18,West,Web,P022,Beauty,1,1767.92,0.0104,0,0.0,0.0,1118.88,1749.53
O00027791,O00027791_1,2025-09-18 05:24:00,2025-09-18,West,Web,P025,Beauty,3,2034.47,0.0264,0,0.0,0.0,3911.92,5942.28
O00027792,O00027792_1,2025-09-18 11:21:00,2025-09-18,West,Web,P044,Fashion,1,3137.49,0.0403,0,0.0,0.0,2123.2,3011.05
O00027793,O00027793_1,2025-09-18 20:43:00,2025-09-18,West,Web,P060,Sports,1,5274.09,0.0318,0,0.0,0.0,3170.15,5106.37
O00027794,O00027794_1,2025-09-19 00:35:00,2025-09-19,East,App,P033,Grocery,1,812.7,0.0248,0,0.0,0.0,518.76,792.55
O00027795,O00027795_1,2025-09-19 01:10:00,2025-09-19,East,App,P046,Fashion,2,3378.01,0.0256,0,0.0,0.0,4177.87,6583.07
O00027796,O00027796_1,2025-09-19 05:52:00,2025-09-19,East,App,P011,Home,1,4172.92,0.0519,0,0.0,0.0,2673.9,3956.35
O00027797,O00027797_1,2025-09-19 16:44:00,2025-09-19,East,App,P049,Fashion,2,3812.83,0.0227,0,0.0,0.0,5041.41,7452.56
O00027798,O00027798_1,2025-09-19 02:21:00,2025-09-19,East,App,P033,Grocery,1,842.0,0.0459,0,0.0,0.0,501.61,803.35
O00027799,O00027799_1,2025-09-19 14:45:00,2025-09-19,East,App,P033,Grocery,1,842.91,0.0325,0,0.0,0.0,504.76,815.52
O00027800,O00027800_1,2025-09-19 17:53:00,2025-09-19,East,App,P033,Grocery,1,844.67,0.0227,0,0.0,0.0,570.74,825.5
O00027801,O00027801_1,2025-09-19 04:59:00,2025-09-19,East,App,P054,Sports,3,4178.6,0.0326,0,0.0,0.0,8232.45,12127.13
O00027802,O00027802_1,2025-09-19 01:13:00,2025-09-19,East,App,P045,Fashion,1,3331.58,0.014,0,0.0,0.0,2092.17,3284.94
O00027803,O00027803_1,2025-09-19 04:34:00,2025-09-19,East,App,P021,Beauty,3,1707.0,0.0274,0,0.0,0.0,3419.38,4980.68
O00027804,O00027804_1,2025-09-19 07:13:00,2025-09-19,East,App,P023,Beauty,1,1887.19,0.0379,0,0.0,0.0,1256.83,1815.67
O00027805,O00027805_1,2025-09-19 15:58:00,2025-09-19,East,App,P047,Fashion,1,3435.83,0.0113,0,0.0,0.0,2392.72,3397.01
O00027806,O00027806_1,2025-09-19 17:04:00,2025-09-19,East,App,P032,Grocery,3,798.1,0.0135,0,0.0,0.0,1522.79,2361.98
O00027807,O00027807_1,2025-09-19 06:14:00,2025-09-19,East,App,P050,Fashion,3,3895.88,0.0259,0,0.0,0.0,7401.53,11384.93
O00027808,O00027808_1,2025-09-19 20:50:00,2025-09-19,East,Marketplace,P053,Sports,1,4058.49,0.012,0,0.0,0.0,2904.96,4009.79
O00027809,O00027809_1,2025-09-19 04:39:00,2025-09-19,East,Marketplace,P036,Grocery,2,944.31,0.024,0,0.0,0.0,1282.02,1843.29
O00027810,O00027810_1,2025-09-19 20:39:00,2025-09-19,East,Marketplace,P033,Grocery,1,838.57,0.0444,0,0.0,0.0,517.13,801.34
O00027811,O00027811_1,2025-09-19 16:00:00,2025-09-19,East,Marketplace,P023,Beauty,2,1887.9,0.0053,0,0.0,0.0,2525.63,3755.79
O00027812,O00027812_1,2025-09-19 06:39:00,2025-09-19,East,Marketplace,P047,Fashion,2,3426.1,0.021,0,0.0,0.0,4479.34,6708.3
O00027813,O00027813_1,2025-09-19 08:30:00,2025-09-19,East,Marketplace,P015,Home,2,5060.53,0.009,0,0.0,0.0,6162.42,10029.97
O00027814,O00027814_1,2025-09-19 15:41:00,2025-09-19,East,Marketplace,P012,Home,2,4335.78,0.0398,0,0.0,0.0,5243.19,8326.43
O00027815,O00027815_1,2025-09-19 22:49:00,2025-09-19,East,Marketplace,P006,Electronics,1,17846.16,0.0144,0,0.0,0.0,12107.41,17589.18
O00027816,O00027816_1,2025-09-19 16:29:00,2025-09-19,East,Marketplace,P005,Electronics,1,17625.6,0.0237,0,0.0,0.0,11028.75,17207.87
O00027817,O00027817_1,2025-09-19 00:20:00,2025-09-19,East,Marketplace,P041,Fashion,3,2739.51,0.023,1,8029.5,8029.5,5424.98,0.0
O00027818,O00027818_1,2025-09-19 05:03:00,2025-09-19,East,Marketplace,P053,Sports,2,3976.63,0.0237,0,0.0,0.0,5206.73,7764.77
O00027819,O00027819_1,2025-09-19 12:36:00,2025-09-19,East,Web,P056,Sports,1,4589.48,0.028,0,0.0,0.0,2934.35,4460.97
O00027820,O00027820_1,2025-09-19 23:10:00,2025-09-19,East,Web,P029,Beauty,2,2381.45,0.0293,0,0.0,0.0,2966.39,4623.35
O00027821,O00027821_1,2025-09-19 01:14:00,2025-09-19,East,Web,P055,Sports,3,4444.36,0.023,0,0.0,0.0,8644.42,13026.42
O00027822,O00027822_1,2025-09-19 03:19:00,2025-09-19,East,Web,P031,Grocery,2,762.81,0.0276,0,0.0,0.0,1015.84,1483.51
O00027823,O00027823_1,2025-09-19 14:05:00,2025-09-19,East,Web,P051,Sports,1,3612.0,0.015,0,0.0,0.0,2289.95,3557.82
O00027824,O00027824_1,2025-09-19 00:46:00,2025-09-19,East,Web,P058,Sports,1,4801.68,0.0159,0,0.0,0.0,3146.41,4725.33
O00027825,O00027825_1,2025-09-19 11:46:00,2025-09-19,East,Web,P011,Home,1,4190.1,0.025,0,0.0,0.0,2670.89,4085.35
O00027826,O00027826_1,2025-09-19 22:42:00,2025-09-19,East,Web,P010,Electronics,2,21483.27,0.033,0,0.0,0.0,27926.03,41548.64
O00027827,O00027827_1,2025-09-19 22:26:00,2025-09-19,East,Web,P014,Home,2,4714.43,0.0286,0,0.0,0.0,5933.88,9159.19
O00027828,O00027828_1,2025-09-19 05:56:00,2025-09-19,East,Web,P051,Sports,1,3564.17,0.0401,0,0.0,0.0,2360.54,3421.25
O00027829,O00027829_1,2025-09-19 01:28:00,2025-09-19,East,Web,P009,Electronics,1,20232.83,0.021,0,0.0,0.0,13262.04,19807.94
O00027830,O00027830_1,2025-09-19 14:26:00,2025-09-19,East,Web,P036,Grocery,2,974.7,0.0145,0,0.0,0.0,1324.0,1921.13
O00027831,O00027831_1,2025-09-19 12:48:00,2025-09-19,East,Web,P038,Grocery,2,1048.07,0.0322,0,0.0,0.0,1295.0,2028.64
O00027832,O00027832_1,2025-09-19 00:24:00,2025-09-19,East,Web,P025,Beauty,1,2003.48,0.0196,0,0.0,0.0,1311.12,1964.21
O00027833,O00027833_1,2025-09-19 19:26:00,2025-09-19,East,Web,P009,Electronics,2,20344.95,0.0319,0,0.0,0.0,26175.66,39391.89
O00027834,O00027834_1,2025-09-19 08:14:00,2025-09-19,East,Web,P012,Home,1,4499.81,0.0465,0,0.0,0.0,2881.66,4290.57
O00027835,O00027835_1,2025-09-19 22:22:00,2025-09-19,North,App,P033,Grocery,1,836.4,0.0158,0,0.0,0.0,540.0,823.18
O00027836,O00027836_1,2025-09-19 05:12:00,2025-09-19,North,App,P033,Grocery,1,829.91,0.0282,0,0.0,0.0,534.1,806.51
O00027837,O00027837_1,2025-09-19 22:23:00,2025-09-19,North,App,P052,Sports,2,3790.36,0.0293,0,0.0,0.0,4653.76,7358.6
O00027838,O00027838_1,2025-09-19 02:34:00,2025-09-19,North,App,P034,Grocery,3,861.29,0.0128,0,0.0,0.0,1755.68,2550.8
O00027839,O00027839_1,2025-09-19 13:19:00,2025-09-19,North,App,P006,Electronics,1,18358.95,0.0031,1,18302.04,18302.04,11827.38,0.0
O00027840,O00027840_1,2025-09-19 07:59:00,2025-09-19,North,App,P039,Grocery,2,1033.21,0.0156,0,0.0,0.0,1288.63,2034.18
O00027841,O00027841_1,2025-09-19 07:18:00,2025-09-19,North,App,P047,Fashion,2,3541.27,0.0324,1,6853.07,6853.07,4641.47,0.0
O00027842,O00027842_1,2025-09-19 21:02:00,2025-09-19,North,App,P016,Home,3,5191.88,0.0218,0,0.0,0.0,10074.26,15236.09
O00027843,O00027843_1,2025-09-19 06:14:00,2025-09-19,North,App,P003,Electronics,2,15919.43,0.0448,0,0.0,0.0,21512.36,30412.48
O00027844,O00027844_1,2025-09-19 08:50:00,2025-09-19,North,App,P003,Electronics,1,15728.43,0.0284,0,0.0,0.0,10014.62,15281.74
O00027845,O00027845_1,2025-09-19 13:44:00,2025-09-19,North,App,P033,Grocery,3,830.26,0.0214,0,0.0,0.0,1596.69,2437.48
O00027846,O00027846_1,2025-09-19 18:06:00,2025-09-19,North,App,P015,Home,2,4991.36,0.0312,0,0.0,0.0,6513.14,9671.26
O00027847,O00027847_1,2025-09-19 15:44:00,2025-09-19,North,App,P043,Fashion,1,3011.8,0.0323,0,0.0,0.0,1775.87,2914.52
O00027848,O00027848_1,2025-09-19 15:48:00,2025-09-19,North,App,P046,Fashion,2,3385.56,0.0346,0,0.0,0.0,4361.43,6536.84
O00027849,O00027849_1,2025-09-19 12:41:00,2025-09-19,North,App,P013,Home,2,4457.28,0.0282,0,0.0,0.0,5906.33,8663.17
O00027850,O00027850_1,2025-09-19 01:49:00,2025-09-19,North,App,P052,Sports,2,3790.32,0.0485,0,0.0,0.0,4583.62,7212.98
O00027851,O00027851_1,2025-09-19 18:03:00,2025-09-19,North,App,P048,Fashion,2,3675.33,0.037,0,0.0,0.0,4937.6,7078.69
O00027852,O00027852_1,2025-09-19 07:15:00,2025-09-19,North,App,P053,Sports,1,3891.21,0.028,0,0.0,0.0,2398.53,3782.26
O00027853,O00027853_1,2025-09-19 16:39:00,2025-09-19,North,App,P057,Sports,1,4658.13,0.0368,0,0.0,0.0,2910.77,4486.71
O00027854,O00027854_1,2025-09-19 15:41:00,2025-09-19,North,Marketplace,P001,Electronics,1,14574.58,0.0416,0,0.0,0.0,9320.53,13968.28
O00027855,O00027855_1,2025-09-19 14:26:00,2025-09-19,North,Marketplace,P037,Grocery,3,957.82,0.0276,0,0.0,0.0,1891.87,2794.15
O00027856,O00027856_1,2025-09-19 09:51:00,2025-09-19,North,Marketplace,P035,Grocery,2,927.48,0.0175,1,1822.5,1822.5,1181.55,0.0
O00027857,O00027857_1,2025-09-19 10:43:00,2025-09-19,North,Marketplace,P002,Electronics,3,15254.53,0.0011,0,0.0,0.0,31112.93,45713.25
O00027858,O00027858_1,2025-09-19 04:00:00,2025-09-19,North,Marketplace,P014,Home,2,4827.98,0.0196,0,0.0,0.0,6394.76,9466.7
O00027859,O00027859_1,2025-09-19 19:21:00,2025-09-19,North,Marketplace,P014,Home,3,4948.19,0.0381,0,0.0,0.0,9139.56,14278.99
O00027860,O00027860_1,2025-09-19 15:05:00,2025-09-19,North,Marketplace,P037,Grocery,1,984.53,0.0011,0,0.0,0.0,625.35,983.45
O00027861,O00027861_1,2025-09-19 23:39:00,2025-09-19,North,Marketplace,P021,Beauty,1,1649.09,0.0256,0,0.0,0.0,1139.74,1606.87
O00027862,O00027862_1,2025-09-19 03:28:00,2025-09-19,North,Marketplace,P047,Fashion,1,3464.57,0.032,0,0.0,0.0,2171.71,3353.7
O00027863,O00027863_1,2025-09-19 06:31:00,2025-09-19,North,Marketplace,P044,Fashion,1,3062.6,0.0264,1,2981.75,2981.75,1969.35,0.0
